event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-27T13:00,2026-01-27T13:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,117
1,2026-02-01T11:00,2026-02-01T22:00,12,10,0.625,1.5,7.5,0.622,0.147,0.0,140
2,2026-02-07T19:00,2026-02-07T19:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,225
3,2026-02-17T05:00,2026-02-17T06:00,2,2,1.9,2.1,3.8,0.149,1.0,0.0096,181
4,2026-02-24T20:00,2026-02-24T20:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,45
5,2026-02-26T18:00,2026-02-26T21:00,4,4,3.05,4.7,12.2,0.592,0.768,0.0601,22
6,2026-02-27T20:00,2026-02-28T00:00,5,4,0.66,1.5,3.3,0.841,0.033,0.0,2
7,2026-02-28T03:00,2026-02-28T03:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,9
8,2026-02-28T13:00,2026-02-28T13:00,1,1,0.7,0.7,0.7,0.0,0.857,0.0,3
9,2026-02-28T17:00,2026-02-28T17:00,1,1,2.0,2.0,2.0,0.0,1.0,0.0,22
10,2026-03-01T16:00,2026-03-01T21:00,6,6,1.433,3.3,8.6,0.987,0.45,0.0776,7
11,2026-03-02T05:00,2026-03-02T05:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,16
12,2026-03-02T22:00,2026-03-03T06:00,9,8,1.256,2.8,11.3,0.809,0.318,0.0225,16
13,2026-03-03T23:00,2026-03-03T23:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,14
14,2026-03-04T14:00,2026-03-04T21:00,8,8,0.625,1.3,5.0,0.661,0.0,0.0034,12
15,2026-03-05T10:00,2026-03-05T10:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,109
16,2026-03-10T00:00,2026-03-10T01:00,2,2,0.4,0.5,0.8,0.354,0.0,0.0,402
