event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-04T01:00,2026-02-04T03:00,3,3,0.4,0.5,1.2,0.25,0.672,0.0,16
1,2026-02-04T20:00,2026-02-04T20:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,122
2,2026-02-09T23:00,2026-02-09T23:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,6
3,2026-02-10T06:00,2026-02-10T07:00,2,2,0.4,0.4,0.8,0.0,0.5,0.0,45
4,2026-02-12T05:00,2026-02-12T05:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,340
5,2026-02-26T10:00,2026-02-26T10:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,16
6,2026-02-27T03:00,2026-02-27T03:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,2
7,2026-02-27T06:00,2026-02-27T06:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,3
8,2026-02-27T10:00,2026-02-27T10:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,10
9,2026-02-27T21:00,2026-02-27T21:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,9
10,2026-02-28T07:00,2026-02-28T08:00,2,2,0.55,0.8,1.1,0.643,0.188,0.0,21
11,2026-03-01T06:00,2026-03-01T06:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,2
12,2026-03-01T09:00,2026-03-01T09:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,23
13,2026-03-02T09:00,2026-03-02T09:00,1,1,0.9,0.9,0.9,0.0,0.778,0.0,4
14,2026-03-02T14:00,2026-03-02T17:00,4,3,0.725,1.3,2.9,0.868,0.566,0.0165,7
15,2026-03-03T01:00,2026-03-03T02:00,2,2,3.95,5.4,7.9,0.519,0.782,0.075,6
16,2026-03-03T09:00,2026-03-03T18:00,10,10,2.9,14.4,29.0,1.533,0.598,0.0935,7
17,2026-03-04T02:00,2026-03-04T08:00,7,6,1.557,4.5,10.9,1.256,0.336,0.0219,121
18,2026-03-09T10:00,2026-03-09T10:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,6
19,2026-03-09T17:00,2026-03-09T17:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,273
20,2026-03-21T03:00,2026-03-21T03:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,164
21,2026-03-28T00:00,2026-03-28T00:00,1,1,9.4,9.4,9.4,0.0,0.957,0.515,98
22,2026-04-01T03:00,2026-04-01T04:00,2,2,0.6,0.9,1.2,0.707,0.0,0.0,2
23,2026-04-01T07:00,2026-04-01T08:00,2,2,0.6,0.6,1.2,0.0,0.916,0.0,17
24,2026-04-02T02:00,2026-04-02T02:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,48
25,2026-04-04T03:00,2026-04-04T04:00,2,2,0.6,0.7,1.2,0.236,0.728,0.0,4
26,2026-04-04T09:00,2026-04-04T10:00,2,2,0.45,0.6,0.9,0.471,0.416,0.0,308
27,2026-04-17T07:00,2026-04-17T10:00,4,4,1.2,2.3,4.8,0.767,0.463,0.1641,18
28,2026-04-18T05:00,2026-04-18T06:00,2,2,5.2,10.0,10.4,1.305,1.0,0.325,2
29,2026-04-18T09:00,2026-04-18T09:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,18
30,2026-04-19T04:00,2026-04-19T04:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,8
31,2026-04-19T13:00,2026-04-19T13:00,1,1,0.9,0.9,0.9,0.0,1.0,0.0,15
32,2026-04-20T05:00,2026-04-20T05:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,67
33,2026-04-23T01:00,2026-04-23T01:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,28
34,2026-04-24T06:00,2026-04-24T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,42
35,2026-04-26T01:00,2026-04-26T01:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,4
36,2026-04-26T06:00,2026-04-26T08:00,3,3,0.5,0.9,1.5,0.693,0.407,0.0,11
37,2026-04-26T20:00,2026-04-26T20:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,6
38,2026-04-27T03:00,2026-04-27T12:00,10,7,0.34,0.8,3.4,0.558,0.379,0.0,17
39,2026-04-28T06:00,2026-04-28T07:00,2,2,5.45,10.5,10.9,1.31,0.485,0.62,13
40,2026-04-28T21:00,2026-04-28T21:00,1,1,0.7,0.7,0.7,0.0,0.857,0.0,2
41,2026-04-29T00:00,2026-04-29T00:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
42,2026-04-29T03:00,2026-04-29T05:00,3,3,1.7,2.6,5.1,0.561,0.0,0.176,73
43,2026-05-02T07:00,2026-05-02T07:00,1,1,0.6,0.6,0.6,0.0,0.833,0.0,18
44,2026-05-03T02:00,2026-05-03T03:00,2,2,1.2,1.6,2.4,0.471,1.0,0.123,2
45,2026-05-03T06:00,2026-05-03T08:00,3,3,4.0,10.8,12.0,1.474,0.978,0.765,18
46,2026-05-04T03:00,2026-05-04T04:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,2
47,2026-05-04T07:00,2026-05-04T12:00,6,6,1.25,4.5,7.5,1.291,0.501,0.0481,14
48,2026-05-05T03:00,2026-05-05T06:00,4,4,0.525,0.6,2.1,0.286,0.417,0.0,19
49,2026-05-06T02:00,2026-05-06T03:00,2,2,0.4,0.4,0.8,0.0,0.75,0.0,40
50,2026-05-07T20:00,2026-05-08T00:00,5,5,1.1,4.0,5.5,1.476,0.52,0.5663,6
51,2026-05-08T07:00,2026-05-08T08:00,2,2,2.0,3.4,4.0,0.99,0.412,0.234,2
52,2026-05-08T11:00,2026-05-08T12:00,2,2,1.4,1.6,2.8,0.202,0.562,0.1065,10
53,2026-05-08T23:00,2026-05-09T02:00,4,4,0.575,1.3,2.3,0.845,0.428,0.0218,3
54,2026-05-09T06:00,2026-05-09T15:00,10,9,1.9,9.8,19.0,1.536,0.47,0.345,9
55,2026-05-10T01:00,2026-05-10T07:00,7,7,1.0,1.8,7.0,0.408,0.33,0.043,20
56,2026-05-11T04:00,2026-05-11T04:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,2
57,2026-05-11T07:00,2026-05-11T07:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,21
