event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-01T23:00,2026-02-02T00:00,2,2,0.7,0.9,1.4,0.404,0.0,0.0,100
1,2026-02-06T05:00,2026-02-06T06:00,2,2,0.4,0.5,0.8,0.354,0.433,0.0,520
2,2026-02-27T23:00,2026-02-28T03:00,5,5,0.62,1.0,3.1,0.402,0.05,0.0,3
3,2026-02-28T07:00,2026-02-28T08:00,2,2,0.4,0.5,0.8,0.354,0.167,0.0,3
4,2026-02-28T12:00,2026-02-28T14:00,3,3,1.033,1.5,3.1,0.436,0.3,0.0,2
5,2026-02-28T17:00,2026-02-28T19:00,3,3,0.5,0.7,1.5,0.4,0.067,0.0,20
6,2026-03-01T16:00,2026-03-01T17:00,2,2,0.55,0.6,1.1,0.129,0.834,0.0,30
7,2026-03-03T00:00,2026-03-03T03:00,4,4,3.925,6.9,15.7,0.576,0.034,0.0195,25
8,2026-03-04T05:00,2026-03-04T07:00,3,3,0.333,0.4,1.0,0.173,0.0,0.0,10
9,2026-03-04T18:00,2026-03-04T23:00,6,5,0.767,2.8,4.6,1.306,0.143,0.018,9
10,2026-03-05T09:00,2026-03-05T09:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,598
11,2026-03-30T08:00,2026-03-30T09:00,2,2,0.3,0.3,0.6,0.0,0.834,0.0,43
12,2026-04-01T05:00,2026-04-01T05:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,18
13,2026-04-02T00:00,2026-04-02T00:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,44
14,2026-04-03T21:00,2026-04-04T01:00,5,5,1.38,3.9,6.9,1.167,0.378,0.1051,2
15,2026-04-04T04:00,2026-04-04T04:00,1,1,1.1,1.1,1.1,0.0,0.545,0.007,2
16,2026-04-04T07:00,2026-04-04T22:00,16,16,3.194,7.9,51.1,0.782,0.527,0.33,4
17,2026-04-05T03:00,2026-04-05T03:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,14
18,2026-04-05T18:00,2026-04-05T21:00,4,4,0.875,1.1,3.5,0.236,0.724,0.0089,2
19,2026-04-06T00:00,2026-04-06T00:00,1,1,0.7,0.7,0.7,0.0,0.429,0.0,2
20,2026-04-06T03:00,2026-04-06T03:00,1,1,1.4,1.4,1.4,0.0,0.929,0.054,27
21,2026-04-07T07:00,2026-04-07T09:00,3,3,0.867,1.1,2.6,0.24,0.736,0.0079,13
22,2026-04-07T23:00,2026-04-08T00:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,3
23,2026-04-08T04:00,2026-04-08T04:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,242
24,2026-04-18T07:00,2026-04-18T07:00,1,1,0.8,0.8,0.8,0.0,0.625,0.0,68
25,2026-04-21T04:00,2026-04-21T08:00,5,4,0.52,1.0,2.6,0.629,0.82,0.0,40
26,2026-04-23T01:00,2026-04-23T02:00,2,2,0.9,1.4,1.8,0.786,1.0,0.015,13
27,2026-04-23T16:00,2026-04-23T17:00,2,2,1.2,1.8,2.4,0.707,0.666,0.024,19
28,2026-04-24T13:00,2026-04-24T14:00,2,2,0.45,0.6,0.9,0.471,0.0,0.0,7
29,2026-04-24T22:00,2026-04-24T23:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,2
30,2026-04-25T02:00,2026-04-25T05:00,4,3,4.05,10.3,16.2,1.079,0.988,0.205,2
31,2026-04-25T08:00,2026-04-25T09:00,2,2,2.85,3.8,5.7,0.471,0.868,0.042,91
32,2026-04-29T05:00,2026-04-29T06:00,2,2,7.65,10.3,15.3,0.49,1.0,1.0,18
33,2026-04-30T01:00,2026-04-30T01:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,77
34,2026-05-03T07:00,2026-05-03T08:00,2,2,0.7,1.0,1.4,0.606,1.0,0.0,30
35,2026-05-04T15:00,2026-05-04T15:00,1,1,3.2,3.2,3.2,0.0,1.0,0.0798,3
36,2026-05-04T19:00,2026-05-04T21:00,3,2,0.5,0.9,1.5,0.8,0.333,0.0,8
37,2026-05-05T06:00,2026-05-05T06:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,13
38,2026-05-05T20:00,2026-05-05T22:00,3,2,0.3,0.5,0.9,0.667,0.822,0.0,195
39,2026-05-14T02:00,2026-05-14T03:00,2,2,0.55,0.7,1.1,0.386,0.928,0.0,2
40,2026-05-14T06:00,2026-05-14T12:00,7,7,1.543,2.6,10.8,0.538,0.427,0.252,16
41,2026-05-15T05:00,2026-05-15T06:00,2,2,1.1,1.8,2.2,0.9,0.639,0.029,23
42,2026-05-16T06:00,2026-05-16T08:00,3,2,0.667,1.3,2.0,0.853,0.438,0.0225,18
43,2026-05-17T03:00,2026-05-17T09:00,7,6,0.8,2.3,5.6,0.86,0.418,0.1349,294
44,2026-05-29T16:00,2026-05-29T20:00,5,5,1.98,5.4,9.9,1.024,0.289,0.43,7
45,2026-05-30T04:00,2026-05-30T05:00,2,2,0.35,0.4,0.7,0.202,0.459,0.0,113
46,2026-06-03T23:00,2026-06-05T04:00,30,28,1.55,4.6,46.5,0.803,0.593,0.6435,2
47,2026-06-05T07:00,2026-06-05T08:00,2,2,1.15,1.4,2.3,0.307,0.361,0.0525,20
48,2026-06-06T05:00,2026-06-06T08:00,4,3,0.875,2.2,3.5,1.07,0.542,0.3,2
49,2026-06-06T11:00,2026-06-06T14:00,4,4,0.9,1.5,3.6,0.709,0.293,0.0994,7
50,2026-06-06T22:00,2026-06-06T22:00,1,1,1.1,1.1,1.1,0.0,0.273,0.0084,4
51,2026-06-07T03:00,2026-06-07T05:00,3,3,0.467,0.6,1.4,0.327,0.833,0.0,7
52,2026-06-07T13:00,2026-06-07T18:00,6,6,1.25,4.2,7.5,1.201,0.589,0.32,4
53,2026-06-07T23:00,2026-06-10T09:00,59,56,2.149,11.5,126.8,1.045,0.438,0.42,13
54,2026-06-10T23:00,2026-06-11T14:00,16,16,2.194,8.5,35.1,0.997,0.529,0.38,4
55,2026-06-11T19:00,2026-06-11T19:00,1,1,0.8,0.8,0.8,0.0,0.5,0.0,5
56,2026-06-12T01:00,2026-06-12T10:00,10,10,2.38,6.2,23.8,0.761,0.531,0.4935,36
57,2026-06-13T23:00,2026-06-14T17:00,19,17,1.853,6.6,35.2,0.903,0.413,0.4425,2
58,2026-06-14T20:00,2026-06-16T06:00,35,34,1.974,5.2,69.1,0.716,0.367,0.535,3
59,2026-06-16T10:00,2026-06-16T11:00,2,2,1.3,1.5,2.6,0.218,0.303,0.0475,15
60,2026-06-17T03:00,2026-06-17T03:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,2
61,2026-06-17T06:00,2026-06-17T09:00,4,3,0.95,2.2,3.8,0.936,0.933,0.3,159
62,2026-06-24T01:00,2026-06-24T03:00,3,3,0.467,0.7,1.4,0.446,0.401,0.0,2
