event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-19T07:00,2026-01-19T09:00,3,3,0.433,0.6,1.3,0.353,0.0,0.0,4
1,2026-01-19T14:00,2026-01-19T15:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,133
2,2026-01-25T05:00,2026-01-25T05:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
3,2026-01-25T08:00,2026-01-25T08:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,3
4,2026-01-25T12:00,2026-01-25T15:00,4,4,0.425,0.5,1.7,0.225,0.0,0.0,9
5,2026-01-26T01:00,2026-01-26T01:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,79
6,2026-01-29T09:00,2026-01-29T22:00,14,12,0.65,1.1,9.1,0.451,0.057,0.0,5
7,2026-01-30T04:00,2026-01-30T05:00,2,2,0.5,0.6,1.0,0.283,0.0,0.0,3
8,2026-01-30T09:00,2026-01-30T15:00,7,6,0.357,0.5,2.5,0.317,0.029,0.0,139
9,2026-02-05T11:00,2026-02-05T15:00,5,4,0.4,0.6,2.0,0.395,0.0,0.0,9
10,2026-02-06T01:00,2026-02-06T07:00,7,6,0.357,0.5,2.5,0.273,0.226,0.0,210
11,2026-02-15T02:00,2026-02-15T06:00,5,5,0.64,1.4,3.2,0.668,1.0,0.0,2
12,2026-02-15T09:00,2026-02-15T14:00,6,5,0.717,2.1,4.3,0.98,0.552,0.0014,4
13,2026-02-15T19:00,2026-02-15T19:00,1,1,0.5,0.5,0.5,0.0,0.6,0.0,3
14,2026-02-15T23:00,2026-02-16T01:00,3,2,0.333,0.5,1.0,0.458,0.0,0.0,5
15,2026-02-16T07:00,2026-02-16T09:00,3,3,0.567,0.7,1.7,0.27,0.0,0.0,161
16,2026-02-23T03:00,2026-02-23T15:00,13,13,1.254,2.7,16.3,0.578,0.159,0.0017,45
17,2026-02-25T13:00,2026-02-26T04:00,16,14,1.494,8.2,23.9,1.439,0.341,0.0427,4
18,2026-02-26T09:00,2026-02-26T12:00,4,3,1.5,4.1,6.0,1.199,0.475,0.0,43
19,2026-02-28T08:00,2026-02-28T11:00,4,3,0.55,1.3,2.2,0.956,0.545,0.0004,6
20,2026-02-28T18:00,2026-03-01T09:00,16,16,1.131,2.9,18.1,0.618,0.025,0.0119,4
21,2026-03-01T14:00,2026-03-01T14:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,143
22,2026-03-07T14:00,2026-03-07T18:00,5,5,1.36,2.1,6.8,0.359,0.055,0.0,173
23,2026-03-15T00:00,2026-03-15T11:00,12,12,0.65,1.1,7.8,0.396,0.0,0.0,2
24,2026-03-15T14:00,2026-03-16T12:00,23,21,0.735,1.5,16.9,0.565,0.041,0.0,6
25,2026-03-16T19:00,2026-03-16T20:00,2,2,0.9,1.1,1.8,0.314,0.435,0.0,5
26,2026-03-17T02:00,2026-03-17T13:00,12,11,0.817,1.7,9.8,0.694,0.132,0.0,8
27,2026-03-17T22:00,2026-03-18T05:00,8,7,0.613,1.4,4.9,0.711,0.054,0.0,45
28,2026-03-20T03:00,2026-03-20T07:00,5,4,1.1,2.6,5.5,0.879,0.163,0.0,37
29,2026-03-21T21:00,2026-03-21T21:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,23
30,2026-03-22T21:00,2026-03-22T23:00,3,3,0.933,1.2,2.8,0.27,0.095,0.0,3
31,2026-03-23T03:00,2026-03-23T04:00,2,2,0.55,0.8,1.1,0.643,0.834,0.0,2
32,2026-03-23T07:00,2026-03-23T07:00,1,1,0.8,0.8,0.8,0.0,0.125,0.0,13
33,2026-03-23T21:00,2026-03-23T21:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,49
34,2026-03-25T23:00,2026-03-26T03:00,5,3,0.32,0.5,1.6,0.407,0.08,0.0,4
35,2026-03-26T08:00,2026-03-26T09:00,2,2,0.4,0.5,0.8,0.354,1.0,0.0,4
36,2026-03-26T14:00,2026-03-26T16:00,3,3,0.333,0.4,1.0,0.173,0.0,0.0,3
37,2026-03-26T20:00,2026-03-26T21:00,2,2,0.4,0.4,0.8,0.0,0.25,0.0,58
38,2026-03-29T08:00,2026-03-29T08:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,6
39,2026-03-29T15:00,2026-03-29T19:00,5,5,2.1,2.9,10.5,0.321,0.506,0.0238,28
40,2026-03-31T00:00,2026-03-31T04:00,5,5,2.42,3.0,12.1,0.234,0.206,0.0,49
41,2026-04-02T06:00,2026-04-02T10:00,5,4,0.66,1.4,3.3,0.77,0.56,0.0,3
42,2026-04-02T14:00,2026-04-02T14:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,12
43,2026-04-03T03:00,2026-04-03T07:00,5,5,0.42,0.6,2.1,0.261,0.05,0.0,59
44,2026-04-05T19:00,2026-04-05T19:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,13
45,2026-04-06T09:00,2026-04-06T09:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,44
46,2026-04-08T06:00,2026-04-08T06:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,6
47,2026-04-08T13:00,2026-04-08T14:00,2,2,6.75,7.5,13.5,0.157,0.962,0.735,3
48,2026-04-08T18:00,2026-04-08T18:00,1,1,0.6,0.6,0.6,0.0,0.167,0.0,3
49,2026-04-08T22:00,2026-04-09T00:00,3,3,5.9,7.2,17.7,0.239,0.87,0.545,3
50,2026-04-09T04:00,2026-04-09T07:00,4,4,5.7,10.2,22.8,0.768,0.721,0.21,2
51,2026-04-09T10:00,2026-04-09T10:00,1,1,2.5,2.5,2.5,0.0,0.96,0.0863,38
52,2026-04-11T01:00,2026-04-11T04:00,4,3,0.725,1.2,2.9,0.631,0.0,0.0007,5
53,2026-04-11T10:00,2026-04-11T10:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,2
54,2026-04-11T13:00,2026-04-11T13:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,41
55,2026-04-13T07:00,2026-04-13T13:00,7,7,2.157,5.4,15.1,0.853,0.171,0.015,2
56,2026-04-13T16:00,2026-04-13T16:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,14
57,2026-04-14T07:00,2026-04-14T08:00,2,2,0.65,0.7,1.3,0.109,0.357,0.0,74
58,2026-04-17T11:00,2026-04-17T11:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,71
59,2026-04-20T11:00,2026-04-20T21:00,11,11,0.927,1.5,10.2,0.404,0.0,0.0,2
60,2026-04-21T00:00,2026-04-21T00:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,8
61,2026-04-21T09:00,2026-04-21T18:00,10,10,1.99,4.7,19.9,0.74,0.41,0.005,2
62,2026-04-21T21:00,2026-04-21T21:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,133
63,2026-04-27T11:00,2026-04-27T12:00,2,2,0.4,0.5,0.8,0.354,0.0,0.0,3
