event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-17T03:00,2026-01-17T04:00,2,2,0.0,0.0,0.0,0.0,0.955,0.0,157
1,2026-01-23T18:00,2026-01-23T22:00,5,5,0.0,0.0,0.0,0.0,0.796,0.0,83
2,2026-01-27T10:00,2026-01-27T11:00,2,2,0.0,0.0,0.0,0.0,0.662,0.0,5
3,2026-01-27T17:00,2026-01-27T17:00,1,1,0.0,0.0,0.0,0.0,0.75,0.0,1256
4,2026-03-21T02:00,2026-03-21T02:00,1,1,0.0,0.0,0.0,0.0,1.0,0.0,263
5,2026-04-01T02:00,2026-04-01T02:00,1,1,0.0,0.0,0.0,0.0,0.917,0.0,668
6,2026-04-28T23:00,2026-04-28T23:00,1,1,0.0,0.0,0.0,0.0,1.0,0.0,49
7,2026-05-01T01:00,2026-05-01T01:00,1,1,0.0,0.0,0.0,0.0,0.889,0.0,728
8,2026-05-31T10:00,2026-05-31T10:00,1,1,0.3,0.3,0.3,0.0,0.875,0.0,2
9,2026-05-31T13:00,2026-05-31T18:00,6,6,0.333,0.4,2.0,0.155,0.71,0.0,243
10,2026-06-10T22:00,2026-06-10T22:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,26
11,2026-06-12T01:00,2026-06-12T03:00,3,2,0.233,0.3,0.7,0.495,0.111,0.0,4
12,2026-06-12T08:00,2026-06-12T08:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,278
13,2026-06-23T23:00,2026-06-24T00:00,2,2,0.3,0.3,0.6,0.0,0.584,0.0,81
14,2026-06-27T10:00,2026-06-27T10:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,18
15,2026-06-28T05:00,2026-06-28T06:00,2,2,0.35,0.4,0.7,0.202,0.834,0.0,92
16,2026-07-02T03:00,2026-07-02T03:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,4
17,2026-07-02T08:00,2026-07-02T10:00,3,2,1.167,2.5,3.5,1.023,0.653,0.0806,5
18,2026-07-02T16:00,2026-07-02T23:00,8,6,1.0,2.8,8.0,1.13,0.755,0.0675,59
19,2026-07-05T11:00,2026-07-05T11:00,1,1,0.5,0.5,0.5,0.0,0.6,0.0,26
20,2026-07-06T14:00,2026-07-06T14:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,6
21,2026-07-06T21:00,2026-07-06T22:00,2,2,0.85,0.9,1.7,0.083,0.875,0.0,14
22,2026-07-07T13:00,2026-07-07T13:00,1,1,0.8,0.8,0.8,0.0,0.75,0.0,29
23,2026-07-08T19:00,2026-07-08T19:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,6
24,2026-07-09T02:00,2026-07-09T08:00,7,6,0.529,1.1,3.7,0.662,0.029,0.0004,49
25,2026-07-11T10:00,2026-07-11T13:00,4,3,0.45,0.7,1.8,0.588,0.741,0.0,15
26,2026-07-12T05:00,2026-07-12T07:00,3,3,0.5,0.7,1.5,0.4,0.933,0.0,2
27,2026-07-12T10:00,2026-07-12T10:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,195
28,2026-07-20T14:00,2026-07-20T19:00,6,6,0.9,1.7,5.4,0.544,0.462,0.0,3
29,2026-07-20T23:00,2026-07-21T02:00,4,3,0.4,0.7,1.6,0.54,0.161,0.0,107
30,2026-07-25T14:00,2026-07-25T15:00,2,2,0.7,0.8,1.4,0.202,0.666,0.0,2
31,2026-07-25T18:00,2026-07-25T21:00,4,3,0.4,0.7,1.6,0.736,0.75,0.0,15
32,2026-07-26T13:00,2026-07-26T13:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,51
33,2026-07-28T17:00,2026-07-28T17:00,1,1,1.0,1.0,1.0,0.0,1.0,0.0,16
34,2026-07-29T10:00,2026-07-29T10:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,30
35,2026-07-30T17:00,2026-07-30T17:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,3
36,2026-07-30T21:00,2026-07-31T07:00,11,11,2.164,3.2,23.8,0.495,0.389,0.0138,9
37,2026-07-31T17:00,2026-07-31T17:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,5
38,2026-07-31T23:00,2026-08-01T03:00,5,5,0.48,0.7,2.4,0.309,0.559,0.0,2
39,2026-08-01T06:00,2026-08-01T06:00,1,1,1.0,1.0,1.0,0.0,0.9,0.0,2
40,2026-08-01T09:00,2026-08-01T11:00,3,3,0.4,0.6,1.2,0.433,0.389,0.0,3
41,2026-08-01T15:00,2026-08-02T02:00,12,10,0.733,1.9,8.8,0.624,0.672,0.0,8
42,2026-08-02T11:00,2026-08-02T11:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,8
43,2026-08-02T20:00,2026-08-02T22:00,3,3,0.733,1.2,2.2,0.615,0.536,0.0,9
44,2026-08-03T08:00,2026-08-03T10:00,3,3,1.1,2.6,3.3,1.182,0.517,0.078,30
45,2026-08-04T17:00,2026-08-04T18:00,2,2,0.9,1.0,1.8,0.157,0.738,0.0,-1
