event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-19T18:00,2026-03-19T18:00,1,1,0.0,0.0,0.0,0.0,0.875,0.0,59
1,2026-03-22T06:00,2026-03-22T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,172
2,2026-03-29T11:00,2026-03-29T12:00,2,2,0.9,1.2,1.8,0.471,0.0,0.0002,6
3,2026-03-29T19:00,2026-03-29T19:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,109
4,2026-04-03T09:00,2026-04-03T19:00,11,10,1.309,4.0,14.4,1.024,0.0,0.001,37
5,2026-04-05T09:00,2026-04-05T09:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,7
6,2026-04-05T17:00,2026-04-05T18:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,2
7,2026-04-05T21:00,2026-04-05T22:00,2,2,0.35,0.4,0.7,0.202,0.05,0.0,91
8,2026-04-09T18:00,2026-04-09T22:00,5,4,0.38,0.5,1.9,0.343,0.0,0.0,2
9,2026-04-10T01:00,2026-04-10T13:00,13,13,0.577,0.9,7.5,0.247,0.0,0.0,101
10,2026-04-14T19:00,2026-04-14T23:00,5,5,0.52,0.7,2.6,0.251,0.0,0.0,34
11,2026-04-16T10:00,2026-04-16T10:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,16
12,2026-04-17T03:00,2026-04-17T04:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,2
13,2026-04-17T07:00,2026-04-17T07:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,3
14,2026-04-17T11:00,2026-04-17T11:00,1,1,1.3,1.3,1.3,0.0,1.0,0.0,46
15,2026-04-19T10:00,2026-04-19T10:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,10
16,2026-04-19T21:00,2026-04-20T03:00,7,6,0.4,0.7,2.8,0.479,0.0,0.0,26
17,2026-04-21T06:00,2026-04-21T07:00,2,2,0.45,0.6,0.9,0.471,0.75,0.0,78
