event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-10T20:00,2026-03-10T20:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,311
1,2026-03-23T20:00,2026-03-23T20:00,1,1,1.9,1.9,1.9,0.0,1.0,0.0,582
2,2026-04-17T03:00,2026-04-17T10:00,8,8,1.3,3.3,10.4,0.77,0.809,0.014,162
3,2026-04-24T05:00,2026-04-24T05:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,31
4,2026-04-25T13:00,2026-04-25T13:00,1,1,0.7,0.7,0.7,0.0,1.0,0.0,71
5,2026-04-28T13:00,2026-04-28T13:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,296
6,2026-05-10T22:00,2026-05-11T02:00,5,5,1.8,3.9,9.0,0.699,0.0,0.0,9
7,2026-05-11T12:00,2026-05-11T15:00,4,3,0.3,0.4,1.2,0.471,0.938,0.0,83
8,2026-05-15T03:00,2026-05-15T03:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,181
9,2026-05-22T17:00,2026-05-22T18:00,2,2,0.6,0.8,1.2,0.471,0.0,0.0,44
10,2026-05-24T15:00,2026-05-24T15:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,3
11,2026-05-24T19:00,2026-05-24T19:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,562
12,2026-06-17T06:00,2026-06-17T08:00,3,2,0.233,0.3,0.7,0.495,0.444,0.0,348
13,2026-07-01T21:00,2026-07-01T21:00,1,1,1.5,1.5,1.5,0.0,1.0,0.0,48
14,2026-07-03T22:00,2026-07-03T23:00,2,2,0.55,0.6,1.1,0.129,0.567,0.0,125
15,2026-07-09T05:00,2026-07-09T08:00,4,4,0.475,0.8,1.9,0.467,0.604,0.0,128
16,2026-07-14T17:00,2026-07-14T17:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,77
17,2026-07-17T23:00,2026-07-17T23:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,9
18,2026-07-18T09:00,2026-07-18T09:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,82
19,2026-07-21T20:00,2026-07-21T20:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,6
20,2026-07-22T03:00,2026-07-22T03:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,15
21,2026-07-22T19:00,2026-07-22T19:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,41
22,2026-07-24T13:00,2026-07-24T13:00,1,1,0.8,0.8,0.8,0.0,0.0,0.0,40
23,2026-07-26T06:00,2026-07-26T07:00,2,2,0.65,1.0,1.3,0.761,0.35,0.0,37
24,2026-07-27T21:00,2026-07-28T01:00,5,5,1.04,1.8,5.2,0.551,0.346,0.026,11
25,2026-07-28T13:00,2026-07-28T13:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,16
26,2026-07-29T06:00,2026-07-29T09:00,4,3,0.325,0.6,1.3,0.634,0.083,0.0,74
27,2026-08-01T12:00,2026-08-01T12:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,78
28,2026-08-04T19:00,2026-08-04T22:00,4,3,1.2,3.7,4.8,1.409,0.618,0.0,-1
