event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-09T04:00,2026-03-09T04:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,51
1,2026-03-11T08:00,2026-03-11T10:00,3,3,0.8,1.1,2.4,0.545,1.0,0.0001,5
2,2026-03-11T16:00,2026-03-11T18:00,3,3,0.8,1.1,2.4,0.331,0.056,0.0,2
3,2026-03-11T21:00,2026-03-11T21:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,308
4,2026-03-24T18:00,2026-03-24T19:00,2,2,1.95,2.8,3.9,0.616,0.955,0.0,17
5,2026-03-25T13:00,2026-03-25T14:00,2,2,1.4,2.5,2.8,1.111,0.46,0.0075,1191
6,2026-05-14T06:00,2026-05-14T06:00,1,1,1.7,1.7,1.7,0.0,1.0,0.0026,19
7,2026-05-15T02:00,2026-05-15T02:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,728
8,2026-06-14T11:00,2026-06-14T12:00,2,2,0.6,0.6,1.2,0.0,0.334,0.0,200
9,2026-06-22T21:00,2026-06-23T01:00,5,5,0.92,1.6,4.6,0.612,0.171,0.0015,139
10,2026-06-28T21:00,2026-06-29T01:00,5,4,0.6,1.3,3.0,0.782,0.437,0.0383,218
11,2026-07-08T04:00,2026-07-08T04:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,13
12,2026-07-08T18:00,2026-07-08T21:00,4,4,1.525,3.1,6.1,0.837,0.455,0.1391,3
13,2026-07-09T01:00,2026-07-09T03:00,3,3,0.6,0.9,1.8,0.5,0.111,0.0,6
14,2026-07-09T10:00,2026-07-09T11:00,2,2,0.55,0.7,1.1,0.386,0.553,0.0,157
15,2026-07-16T01:00,2026-07-16T02:00,2,2,0.8,1.0,1.6,0.354,1.0,0.0,294
16,2026-07-28T09:00,2026-07-28T12:00,4,3,0.475,1.1,1.9,0.916,0.0,0.0001,3
17,2026-07-28T16:00,2026-07-28T17:00,2,2,1.55,2.2,3.1,0.593,1.0,0.0045,-1
