event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-18T17:00,2026-01-18T17:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,14
1,2026-01-19T08:00,2026-01-19T09:00,2,2,0.0,0.0,0.0,0.0,0.0,0.0,3
2,2026-01-19T13:00,2026-01-19T16:00,4,4,0.0,0.0,0.0,0.0,0.0,0.0,224
3,2026-01-29T01:00,2026-01-29T14:00,14,13,0.436,0.7,6.1,0.378,0.0,0.0,395
4,2026-02-15T02:00,2026-02-15T13:00,12,11,0.4,0.8,4.8,0.413,0.0,0.0,179
5,2026-02-23T01:00,2026-02-23T01:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,7
6,2026-02-23T09:00,2026-02-23T12:00,4,4,0.7,1.1,2.8,0.421,0.068,0.0,3
7,2026-02-23T16:00,2026-02-23T16:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,40
8,2026-02-25T09:00,2026-02-25T14:00,6,5,0.817,1.5,4.9,0.677,0.861,0.0,62
9,2026-02-28T05:00,2026-02-28T10:00,6,4,0.35,0.7,2.1,0.535,0.23,0.0,3
10,2026-02-28T14:00,2026-02-28T15:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,3
11,2026-02-28T19:00,2026-02-28T20:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,5
12,2026-03-01T02:00,2026-03-01T07:00,6,6,0.817,1.9,4.9,0.673,0.142,0.0,90
13,2026-03-05T02:00,2026-03-05T02:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,226
14,2026-03-14T13:00,2026-03-14T18:00,6,6,0.683,0.9,4.1,0.269,0.0,0.0,2
15,2026-03-14T21:00,2026-03-15T03:00,7,5,0.286,0.4,2.0,0.242,0.0,0.0,4
16,2026-03-15T08:00,2026-03-15T13:00,6,5,0.317,0.4,1.9,0.238,0.0,0.0,2
17,2026-03-15T16:00,2026-03-15T17:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,2
18,2026-03-15T20:00,2026-03-15T20:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,26
19,2026-03-16T23:00,2026-03-17T02:00,4,4,2.1,4.0,8.4,0.666,0.006,0.0,2
20,2026-03-17T05:00,2026-03-17T05:00,1,1,0.8,0.8,0.8,0.0,0.75,0.0,140
21,2026-03-23T02:00,2026-03-23T06:00,5,5,0.98,1.7,4.9,0.651,0.0,0.0,3
22,2026-03-23T10:00,2026-03-23T10:00,1,1,0.5,0.5,0.5,0.0,0.6,0.0,62
23,2026-03-26T01:00,2026-03-26T04:00,4,4,0.575,0.8,2.3,0.359,0.0,0.0,2
24,2026-03-26T07:00,2026-03-26T07:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,74
25,2026-03-29T10:00,2026-03-29T22:00,13,12,1.508,3.0,19.6,0.56,0.092,0.0125,2
26,2026-03-30T01:00,2026-03-30T02:00,2,2,0.4,0.4,0.8,0.0,0.0,0.0,212
27,2026-04-07T23:00,2026-04-07T23:00,1,1,1.1,1.1,1.1,0.0,0.818,0.0,2
28,2026-04-08T02:00,2026-04-08T04:00,3,3,5.767,14.0,17.3,1.236,0.978,0.145,103
29,2026-04-12T12:00,2026-04-12T12:00,1,1,1.2,1.2,1.2,0.0,1.0,0.0,18
30,2026-04-13T07:00,2026-04-13T10:00,4,4,0.95,1.3,3.8,0.279,0.094,0.0004,2
31,2026-04-13T13:00,2026-04-13T14:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,144
32,2026-04-19T15:00,2026-04-19T16:00,2,2,2.35,2.5,4.7,0.09,0.364,0.0375,24
33,2026-04-20T17:00,2026-04-20T17:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,6
34,2026-04-21T00:00,2026-04-21T01:00,2,2,0.4,0.5,0.8,0.354,0.0,0.0,3
35,2026-04-21T05:00,2026-04-21T14:00,10,9,1.13,1.9,11.3,0.612,0.21,0.002,74
36,2026-04-24T17:00,2026-04-24T19:00,3,2,0.233,0.4,0.7,0.892,0.333,0.0,58
37,2026-04-27T06:00,2026-04-27T09:00,4,4,0.4,0.6,1.6,0.354,0.0,0.0,6
38,2026-04-27T16:00,2026-04-28T00:00,9,8,0.778,1.3,7.0,0.521,0.14,0.0049,2
39,2026-04-28T03:00,2026-04-28T03:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,4
40,2026-04-28T08:00,2026-04-28T08:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
41,2026-04-28T11:00,2026-04-28T12:00,2,2,0.5,0.6,1.0,0.283,0.291,0.0,2
42,2026-04-28T15:00,2026-04-28T16:00,2,2,0.5,0.6,1.0,0.283,0.375,0.0,78
43,2026-05-01T23:00,2026-05-02T02:00,4,4,2.1,3.3,8.4,0.496,0.034,0.0029,107
44,2026-05-06T14:00,2026-05-06T14:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,2
45,2026-05-06T17:00,2026-05-06T17:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,3
46,2026-05-06T21:00,2026-05-06T22:00,2,2,0.5,0.6,1.0,0.283,0.0,0.0,146
47,2026-05-13T01:00,2026-05-13T01:00,1,1,0.7,0.7,0.7,0.0,0.0,0.0,5
48,2026-05-13T07:00,2026-05-13T11:00,5,5,1.02,2.0,5.1,0.629,0.497,0.0362,2
49,2026-05-13T14:00,2026-05-13T16:00,3,3,1.433,3.4,4.3,1.189,0.437,0.093,3
50,2026-05-13T20:00,2026-05-13T21:00,2,2,0.45,0.5,0.9,0.157,0.55,0.0,3
51,2026-05-14T01:00,2026-05-14T01:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,5
52,2026-05-14T07:00,2026-05-14T07:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,9
53,2026-05-14T17:00,2026-05-14T18:00,2,2,0.85,1.4,1.7,0.915,0.107,0.0095,24
54,2026-05-15T19:00,2026-05-15T20:00,2,2,1.0,1.4,2.0,0.566,0.369,0.0075,9
55,2026-05-16T06:00,2026-05-16T19:00,14,13,4.807,15.5,67.3,1.121,0.436,0.2188,5
56,2026-05-17T01:00,2026-05-17T20:00,20,19,2.505,14.0,50.1,1.323,0.424,0.1921,4
