event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-19T19:00,2026-01-19T19:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,47
1,2026-01-21T19:00,2026-01-21T21:00,3,3,0.767,1.0,2.3,0.419,0.0,0.0,216
2,2026-01-30T22:00,2026-01-30T23:00,2,2,0.6,0.9,1.2,0.707,0.889,0.0,152
3,2026-02-06T08:00,2026-02-06T09:00,2,2,0.75,0.8,1.5,0.094,0.794,0.0,65
4,2026-02-09T03:00,2026-02-09T05:00,3,3,1.067,1.4,3.2,0.462,0.487,0.0,8
5,2026-02-09T14:00,2026-02-09T14:00,1,1,1.0,1.0,1.0,0.0,1.0,0.0,25
6,2026-02-10T16:00,2026-02-10T22:00,7,6,0.371,0.7,2.6,0.576,0.0,0.0,39
7,2026-02-12T14:00,2026-02-12T18:00,5,4,0.5,0.9,2.5,0.51,0.878,0.0,2
8,2026-02-12T21:00,2026-02-13T00:00,4,4,0.725,1.3,2.9,0.556,0.658,0.0011,105
9,2026-02-17T10:00,2026-02-17T10:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,43
10,2026-02-19T06:00,2026-02-19T08:00,3,2,0.367,0.5,1.1,0.63,0.0,0.0,103
11,2026-02-23T16:00,2026-02-23T17:00,2,2,0.35,0.4,0.7,0.202,0.5,0.0,40
12,2026-02-25T10:00,2026-02-25T16:00,7,6,0.343,0.4,2.4,0.229,0.0,0.0,5
13,2026-02-25T22:00,2026-02-26T15:00,18,17,1.656,6.0,29.8,0.796,0.185,0.035,3
14,2026-02-26T19:00,2026-02-26T20:00,2,2,1.1,1.4,2.2,0.386,0.938,0.0,12
15,2026-02-27T09:00,2026-02-27T09:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,10
16,2026-02-27T20:00,2026-02-27T22:00,3,3,2.6,3.0,7.8,0.204,0.849,0.0292,2
17,2026-02-28T01:00,2026-02-28T09:00,9,8,1.122,2.5,10.1,0.713,0.341,0.0112,2
18,2026-02-28T12:00,2026-02-28T12:00,1,1,0.7,0.7,0.7,0.0,1.0,0.0,5
19,2026-02-28T18:00,2026-02-28T20:00,3,3,2.0,3.7,6.0,0.786,0.36,0.0044,2
20,2026-02-28T23:00,2026-03-01T15:00,17,16,1.976,5.5,33.6,0.81,0.482,0.07,4
21,2026-03-01T20:00,2026-03-01T21:00,2,2,1.0,1.7,2.0,0.99,0.804,0.0009,33
22,2026-03-03T07:00,2026-03-03T10:00,4,4,0.45,0.6,1.8,0.222,0.125,0.0,119
23,2026-03-08T10:00,2026-03-08T12:00,3,3,0.567,0.9,1.7,0.539,0.0,0.0,7
24,2026-03-08T20:00,2026-03-09T02:00,7,6,0.614,1.2,4.3,0.681,0.0,0.0,6
25,2026-03-09T09:00,2026-03-09T16:00,8,7,0.738,1.6,5.9,0.76,0.094,0.0,206
26,2026-03-18T07:00,2026-03-18T09:00,3,3,2.533,6.7,7.6,1.426,0.556,0.03,22
27,2026-03-19T08:00,2026-03-19T09:00,2,2,0.4,0.5,0.8,0.354,1.0,0.0,21
28,2026-03-20T07:00,2026-03-20T09:00,3,3,1.967,3.8,5.9,0.811,0.685,0.0175,2
29,2026-03-20T12:00,2026-03-20T16:00,5,5,1.48,2.6,7.4,0.703,0.397,0.0097,31
30,2026-03-22T00:00,2026-03-22T00:00,1,1,2.7,2.7,2.7,0.0,1.0,0.0128,33
31,2026-03-23T10:00,2026-03-23T10:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,3
32,2026-03-23T14:00,2026-03-23T14:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,56
33,2026-03-25T23:00,2026-03-26T05:00,7,7,3.614,17.8,25.3,1.754,0.886,0.13,7
34,2026-03-26T13:00,2026-03-26T14:00,2,2,0.3,0.3,0.6,0.0,1.0,0.0,18
35,2026-03-27T09:00,2026-03-27T12:00,4,3,0.35,0.5,1.4,0.68,0.25,0.0,5
36,2026-03-27T18:00,2026-03-27T18:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,10
37,2026-03-28T05:00,2026-03-28T09:00,5,5,1.88,3.7,9.4,0.695,0.373,0.012,24
38,2026-03-29T10:00,2026-03-29T14:00,5,5,2.66,5.8,13.3,0.937,0.6,0.34,20
39,2026-03-30T11:00,2026-03-30T15:00,5,4,2.42,7.6,12.1,1.3,0.512,0.325,4
40,2026-03-30T20:00,2026-03-30T20:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,5
41,2026-03-31T02:00,2026-03-31T08:00,7,7,3.557,5.1,24.9,0.358,0.479,0.153,34
42,2026-04-01T19:00,2026-04-01T20:00,2,2,0.9,1.0,1.8,0.157,1.0,0.0,5
43,2026-04-02T02:00,2026-04-02T02:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,3
44,2026-04-02T06:00,2026-04-02T07:00,2,2,1.25,2.0,2.5,0.849,0.875,0.0,3
45,2026-04-02T11:00,2026-04-02T13:00,3,2,0.3,0.4,0.9,0.333,0.333,0.0,13
46,2026-04-03T03:00,2026-04-03T09:00,7,6,3.829,11.2,26.8,1.135,0.742,0.315,48
47,2026-04-05T10:00,2026-04-05T17:00,8,8,5.838,18.2,46.7,1.002,0.754,0.35,2
48,2026-04-05T20:00,2026-04-05T21:00,2,2,2.4,4.1,4.8,1.002,0.867,0.0,2
49,2026-04-06T00:00,2026-04-06T02:00,3,3,0.667,1.4,2.0,0.953,0.492,0.007,3
50,2026-04-06T06:00,2026-04-06T09:00,4,4,4.25,14.0,17.0,1.539,0.583,0.37,24
51,2026-04-07T10:00,2026-04-07T13:00,4,4,2.6,6.1,10.4,0.942,0.882,0.31,7
52,2026-04-07T21:00,2026-04-07T21:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,82
53,2026-04-11T08:00,2026-04-11T08:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,8
54,2026-04-11T17:00,2026-04-11T20:00,4,4,1.075,3.0,4.3,1.199,0.366,0.1025,4
55,2026-04-12T01:00,2026-04-12T02:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,3
56,2026-04-12T06:00,2026-04-12T10:00,5,4,3.3,9.8,16.5,1.145,0.592,0.075,32
57,2026-04-13T19:00,2026-04-13T21:00,3,2,0.4,0.7,1.2,0.75,0.679,0.0,8
58,2026-04-14T06:00,2026-04-14T09:00,4,4,1.225,2.7,4.9,0.847,0.737,0.1148,17
59,2026-04-15T03:00,2026-04-15T04:00,2,2,1.9,2.2,3.8,0.223,1.0,0.084,26
60,2026-04-16T07:00,2026-04-16T13:00,7,7,2.3,8.7,16.1,1.25,0.834,0.2,5
61,2026-04-16T19:00,2026-04-16T22:00,4,4,1.625,2.2,6.5,0.513,0.079,0.084,8
62,2026-04-17T07:00,2026-04-17T08:00,2,2,0.9,1.0,1.8,0.157,0.425,0.0,4
63,2026-04-17T13:00,2026-04-17T13:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,68
64,2026-04-20T10:00,2026-04-20T21:00,12,10,1.717,5.1,20.6,0.818,0.72,0.52,7
65,2026-04-21T05:00,2026-04-21T09:00,5,4,0.86,2.0,4.3,0.857,0.603,0.065,15
66,2026-04-22T01:00,2026-04-22T08:00,8,8,2.513,4.5,20.1,0.579,0.521,0.275,14
67,2026-04-22T23:00,2026-04-22T23:00,1,1,1.4,1.4,1.4,0.0,0.714,0.0015,116
68,2026-04-27T20:00,2026-04-27T20:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,13
69,2026-04-28T10:00,2026-04-29T03:00,18,15,1.417,4.8,25.5,0.882,0.26,0.1187,65
70,2026-05-01T21:00,2026-05-01T21:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,21
71,2026-05-02T19:00,2026-05-03T02:00,8,8,3.487,6.9,27.9,0.754,0.195,0.34,99
72,2026-05-07T06:00,2026-05-07T09:00,4,4,1.025,1.9,4.1,0.624,0.724,0.1237,2
73,2026-05-07T12:00,2026-05-07T15:00,4,4,1.575,3.2,6.3,0.715,0.48,0.1925,24
74,2026-05-08T16:00,2026-05-08T16:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,9
75,2026-05-09T02:00,2026-05-09T04:00,3,3,0.6,0.9,1.8,0.441,0.393,0.0,31
76,2026-05-10T12:00,2026-05-10T13:00,2,2,0.4,0.5,0.8,0.354,0.2,0.0,33
77,2026-05-11T23:00,2026-05-12T00:00,2,2,0.4,0.5,0.8,0.354,0.467,0.0,6
78,2026-05-12T07:00,2026-05-12T15:00,9,8,0.467,0.9,4.2,0.503,0.178,0.0,4
79,2026-05-12T20:00,2026-05-12T21:00,2,2,1.0,1.6,2.0,0.849,0.406,0.0218,3
80,2026-05-13T01:00,2026-05-13T21:00,21,19,2.376,9.2,49.9,0.985,0.498,0.4987,3
81,2026-05-14T01:00,2026-05-14T01:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,4
82,2026-05-14T06:00,2026-05-14T08:00,3,3,0.433,0.6,1.3,0.353,0.25,0.0,19
83,2026-05-15T04:00,2026-05-15T05:00,2,2,0.8,0.9,1.6,0.177,0.111,0.0,2
84,2026-05-15T08:00,2026-05-16T05:00,22,21,1.459,3.1,32.1,0.52,0.321,0.2284,8
85,2026-05-16T14:00,2026-05-16T14:00,1,1,0.9,0.9,0.9,0.0,0.778,0.0,67
86,2026-05-19T10:00,2026-05-19T12:00,3,2,0.367,0.6,1.1,0.568,0.0,0.0,10
87,2026-05-19T23:00,2026-05-20T07:00,9,9,1.533,5.3,13.8,0.983,0.314,0.31,6
88,2026-05-20T14:00,2026-05-21T17:00,28,28,1.05,5.6,29.4,0.989,0.238,0.47,5
89,2026-05-21T23:00,2026-05-22T02:00,4,4,0.7,0.8,2.8,0.202,0.062,0.0,3
90,2026-05-22T06:00,2026-05-22T08:00,3,3,1.4,2.9,4.2,0.961,0.489,0.3087,18
91,2026-05-23T03:00,2026-05-23T10:00,8,6,0.825,1.9,6.6,0.834,0.692,0.225,92
92,2026-05-27T07:00,2026-05-27T08:00,2,2,0.35,0.4,0.7,0.202,0.459,0.0,11
93,2026-05-27T20:00,2026-05-27T21:00,2,2,0.55,0.6,1.1,0.129,0.3,0.0,3
94,2026-05-28T01:00,2026-05-28T03:00,3,3,2.0,3.7,6.0,0.805,0.234,0.594,4
