event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-04T03:00,2026-02-04T03:00,1,1,0.0,0.0,0.0,0.0,0.222,0.0,372
1,2026-02-19T16:00,2026-02-19T17:00,2,2,1.15,1.7,2.3,0.676,1.0,0.0009,42
2,2026-02-21T12:00,2026-02-21T12:00,1,1,0.0,0.0,0.0,0.0,0.0,0.0,8
3,2026-02-21T21:00,2026-02-21T21:00,1,1,0.0,0.0,0.0,0.0,0.0,0.0,391
4,2026-03-10T05:00,2026-03-10T10:00,6,5,0.4,0.7,2.4,0.447,0.0,0.0,10
5,2026-03-10T21:00,2026-03-10T21:00,1,1,0.0,0.0,0.0,0.0,0.0,0.0,311
6,2026-03-23T21:00,2026-03-23T23:00,3,2,0.4,0.6,1.2,0.5,0.528,0.0,2
7,2026-03-24T02:00,2026-03-24T04:00,3,3,0.7,1.1,2.1,0.571,0.091,0.0001,400
8,2026-04-09T21:00,2026-04-09T22:00,2,2,0.5,0.5,1.0,0.0,0.1,0.0,7
9,2026-04-10T06:00,2026-04-10T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,88
10,2026-04-13T23:00,2026-04-14T00:00,2,2,3.75,5.9,7.5,0.811,1.0,0.0,56
11,2026-04-16T09:00,2026-04-16T12:00,4,4,0.475,0.6,1.9,0.316,0.417,0.0,4
12,2026-04-16T17:00,2026-04-16T19:00,3,3,0.467,0.5,1.4,0.124,0.383,0.0,6
13,2026-04-17T02:00,2026-04-17T13:00,12,11,0.983,2.4,11.8,0.711,0.377,0.0015,148
14,2026-04-23T18:00,2026-04-23T18:00,1,1,2.0,2.0,2.0,0.0,0.8,0.0013,2
15,2026-04-23T21:00,2026-04-23T22:00,2,2,0.7,1.1,1.4,0.808,0.228,0.0006,12
16,2026-04-24T11:00,2026-04-24T11:00,1,1,1.2,1.2,1.2,0.0,1.0,0.0042,10
17,2026-04-24T22:00,2026-04-24T22:00,1,1,3.3,3.3,3.3,0.0,1.0,0.0,70
18,2026-04-27T21:00,2026-04-28T00:00,4,3,1.075,2.9,4.3,1.145,0.958,0.0024,5
19,2026-04-28T06:00,2026-04-28T06:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,289
20,2026-05-10T08:00,2026-05-11T00:00,17,15,0.706,3.3,12.0,1.037,0.184,0.0172,3
21,2026-05-11T04:00,2026-05-11T14:00,11,10,1.073,3.6,11.8,1.006,0.678,0.01,407
22,2026-05-28T14:00,2026-05-28T20:00,7,7,0.871,2.4,6.1,0.989,0.621,0.026,84
23,2026-06-01T09:00,2026-06-01T09:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,64
24,2026-06-04T02:00,2026-06-04T03:00,2,2,0.6,0.7,1.2,0.236,0.514,0.0,171
25,2026-06-11T07:00,2026-06-11T07:00,1,1,0.8,0.8,0.8,0.0,0.875,0.0,2
26,2026-06-11T10:00,2026-06-11T10:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,5
27,2026-06-11T16:00,2026-06-11T17:00,2,2,0.4,0.5,0.8,0.354,0.0,0.0,132
28,2026-06-17T06:00,2026-06-17T07:00,2,2,1.4,2.4,2.8,1.01,0.396,0.154,166
29,2026-06-24T06:00,2026-06-24T06:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,15
30,2026-06-24T22:00,2026-06-24T22:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,31
31,2026-06-26T06:00,2026-06-26T06:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,49
32,2026-06-28T08:00,2026-06-28T08:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,69
33,2026-07-01T06:00,2026-07-01T07:00,2,2,0.8,0.9,1.6,0.177,1.0,0.0,60
34,2026-07-03T20:00,2026-07-03T20:00,1,1,0.9,0.9,0.9,0.0,0.556,0.0,23
35,2026-07-04T20:00,2026-07-04T23:00,4,4,1.225,1.8,4.9,0.491,0.083,0.012,83
36,2026-07-08T11:00,2026-07-08T11:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,19
37,2026-07-09T07:00,2026-07-09T09:00,3,3,0.767,1.4,2.3,0.718,0.676,0.0295,209
38,2026-07-18T03:00,2026-07-18T04:00,2,2,0.45,0.5,0.9,0.157,0.475,0.0,90
39,2026-07-21T23:00,2026-07-21T23:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,32
40,2026-07-23T08:00,2026-07-23T09:00,2,2,0.8,0.9,1.6,0.177,0.389,0.0,21
41,2026-07-24T07:00,2026-07-24T08:00,2,2,0.4,0.5,0.8,0.354,0.433,0.0,49
42,2026-07-26T10:00,2026-07-26T11:00,2,2,1.1,1.7,2.2,0.771,0.47,0.0577,95
43,2026-07-30T11:00,2026-07-30T11:00,1,1,0.6,0.6,0.6,0.0,0.667,0.0,126
44,2026-08-04T18:00,2026-08-04T19:00,2,2,0.5,0.7,1.0,0.566,0.0,0.0,-1
