event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-25T12:00,2026-01-25T12:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,39
1,2026-01-27T04:00,2026-01-27T04:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,62
2,2026-01-29T19:00,2026-01-29T22:00,4,4,1.2,1.5,4.8,0.18,0.0,0.0006,2
3,2026-01-30T01:00,2026-01-30T03:00,3,2,0.333,0.7,1.0,1.054,0.333,0.0,21
4,2026-01-31T01:00,2026-01-31T04:00,4,4,1.45,2.3,5.8,0.521,0.435,0.0032,22
5,2026-02-01T03:00,2026-02-01T03:00,1,1,0.9,0.9,0.9,0.0,0.0,0.0,3
6,2026-02-01T07:00,2026-02-01T07:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,544
7,2026-02-24T00:00,2026-02-24T06:00,7,6,1.786,5.1,12.5,1.0,0.586,0.015,56
8,2026-02-26T15:00,2026-02-26T16:00,2,2,0.55,0.7,1.1,0.386,0.875,0.0,3
9,2026-02-26T20:00,2026-02-26T21:00,2,2,0.65,0.9,1.3,0.544,0.334,0.0,19
10,2026-02-27T17:00,2026-02-28T01:00,9,8,0.522,1.0,4.7,0.486,0.0,0.0,5
11,2026-02-28T07:00,2026-02-28T18:00,12,12,0.892,2.0,10.7,0.715,0.0,0.0025,6
12,2026-03-01T01:00,2026-03-01T05:00,5,5,1.14,1.5,5.7,0.375,0.6,0.0056,23
13,2026-03-02T05:00,2026-03-02T05:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,8
14,2026-03-02T14:00,2026-03-02T22:00,9,9,1.8,3.4,16.2,0.546,0.224,0.0304,12
15,2026-03-03T11:00,2026-03-03T17:00,7,6,0.586,1.1,4.1,0.578,0.168,0.0001,25
16,2026-03-04T19:00,2026-03-05T00:00,6,5,0.633,0.9,3.8,0.486,0.188,0.0,113
17,2026-03-09T18:00,2026-03-09T18:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,370
18,2026-03-25T05:00,2026-03-25T06:00,2,2,0.45,0.6,0.9,0.471,0.0,0.0,54
