event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-22T02:00,2026-02-22T02:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,3
1,2026-02-22T06:00,2026-02-22T06:00,1,1,0.3,0.3,0.3,0.0,0.25,0.0,845
2,2026-03-29T12:00,2026-03-29T12:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,114
3,2026-04-03T07:00,2026-04-03T07:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,59
4,2026-04-05T19:00,2026-04-05T23:00,5,5,0.44,0.6,2.2,0.259,0.446,0.0,104
5,2026-04-10T08:00,2026-04-10T13:00,6,6,0.417,0.6,2.5,0.319,0.0,0.0,18
6,2026-04-11T08:00,2026-04-11T10:00,3,3,0.367,0.4,1.1,0.157,0.083,0.0,133
7,2026-04-17T00:00,2026-04-17T08:00,9,8,1.156,3.6,10.4,0.963,0.375,0.0,11
8,2026-04-17T20:00,2026-04-17T21:00,2,2,0.7,0.8,1.4,0.202,0.271,0.0,3
9,2026-04-18T01:00,2026-04-18T01:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,46
10,2026-04-20T00:00,2026-04-20T02:00,3,3,0.7,1.3,2.1,0.756,0.0,0.0,28
11,2026-04-21T07:00,2026-04-21T07:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,79
12,2026-04-24T15:00,2026-04-24T17:00,3,3,0.633,0.8,1.9,0.329,1.0,0.0,13
13,2026-04-25T07:00,2026-04-25T10:00,4,4,0.4,0.5,1.6,0.204,0.0,0.0,3
14,2026-04-25T14:00,2026-04-25T16:00,3,3,1.433,2.2,4.3,0.56,0.382,0.0015,216
15,2026-05-04T17:00,2026-05-04T17:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,22
16,2026-05-05T16:00,2026-05-06T00:00,9,8,1.167,2.1,10.5,0.591,0.156,0.0,275
17,2026-05-17T12:00,2026-05-17T12:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,7
18,2026-05-17T20:00,2026-05-18T15:00,20,20,1.385,4.3,27.7,0.866,0.109,0.0094,10
19,2026-05-19T02:00,2026-05-19T04:00,3,2,0.267,0.3,0.8,0.217,0.389,0.0,99
20,2026-05-23T08:00,2026-05-23T10:00,3,3,0.3,0.3,0.9,0.0,1.0,0.0,41
21,2026-05-25T04:00,2026-05-25T04:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,2
22,2026-05-25T07:00,2026-05-25T07:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,7
23,2026-05-25T15:00,2026-05-25T16:00,2,2,0.75,0.9,1.5,0.283,0.0,0.0,44
24,2026-05-27T13:00,2026-05-28T06:00,18,17,1.261,2.6,22.7,0.597,0.294,0.009,21
25,2026-05-29T04:00,2026-05-29T05:00,2,2,1.45,1.6,2.9,0.146,0.693,0.0225,2
26,2026-05-29T08:00,2026-05-29T10:00,3,2,0.867,2.3,2.6,1.443,0.401,0.0731,82
27,2026-06-01T21:00,2026-06-01T23:00,3,2,1.0,2.1,3.0,1.015,0.442,0.0,2
28,2026-06-02T02:00,2026-06-02T02:00,1,1,0.7,0.7,0.7,0.0,1.0,0.0,3
29,2026-06-02T06:00,2026-06-02T08:00,3,3,0.733,0.8,2.2,0.079,0.78,0.0,3
30,2026-06-02T12:00,2026-06-02T12:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,20
31,2026-06-03T09:00,2026-06-03T09:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,2
32,2026-06-03T12:00,2026-06-03T12:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,3
33,2026-06-03T16:00,2026-06-03T16:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,3
34,2026-06-03T20:00,2026-06-04T02:00,7,6,0.5,0.9,3.5,0.589,0.365,0.0,4
35,2026-06-04T07:00,2026-06-04T09:00,3,3,1.167,1.6,3.5,0.387,0.772,0.0,2
36,2026-06-04T12:00,2026-06-05T10:00,23,22,1.761,4.4,40.5,0.714,0.231,0.034,2
37,2026-06-05T13:00,2026-06-06T01:00,13,13,1.392,3.5,18.1,0.658,0.221,0.0031,3
38,2026-06-06T05:00,2026-06-06T05:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,9
39,2026-06-06T15:00,2026-06-06T17:00,3,3,1.167,2.8,3.5,1.213,0.571,0.0,10
40,2026-06-07T04:00,2026-06-07T06:00,3,3,1.067,2.0,3.2,0.781,0.567,0.02,6
41,2026-06-07T13:00,2026-06-07T17:00,5,5,1.42,1.9,7.1,0.336,0.294,0.0,36
42,2026-06-09T06:00,2026-06-09T06:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,22
