event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-19T07:00,2026-01-20T02:00,20,18,0.62,1.8,12.4,0.786,0.268,0.0019,41
1,2026-01-21T20:00,2026-01-21T21:00,2,2,0.65,0.8,1.3,0.326,0.1,0.0,3
2,2026-01-22T01:00,2026-01-22T03:00,3,3,0.467,0.7,1.4,0.446,0.262,0.0,3
3,2026-01-22T07:00,2026-01-22T22:00,16,12,0.356,0.7,5.7,0.48,0.098,0.0,2
4,2026-01-23T01:00,2026-01-23T06:00,6,6,0.667,1.3,4.0,0.597,0.499,0.0008,4
5,2026-01-23T11:00,2026-01-24T02:00,16,15,0.531,1.1,8.5,0.57,0.208,0.0008,5
6,2026-01-24T08:00,2026-01-24T13:00,6,6,0.983,2.1,5.9,0.768,0.202,0.0028,12
7,2026-01-25T02:00,2026-01-25T09:00,8,6,0.45,0.8,3.6,0.518,0.234,0.0,35
8,2026-01-26T21:00,2026-01-27T02:00,6,4,0.5,1.7,3.0,1.193,0.214,0.0026,3
9,2026-01-27T06:00,2026-01-27T11:00,6,6,0.733,1.3,4.4,0.55,0.029,0.0008,2
10,2026-01-27T14:00,2026-01-27T18:00,5,5,0.98,1.6,4.9,0.475,0.79,0.0008,18
11,2026-01-28T13:00,2026-01-28T19:00,7,7,0.614,0.9,4.3,0.289,0.249,0.0,32
12,2026-01-30T04:00,2026-01-30T04:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,5
13,2026-01-30T10:00,2026-01-30T10:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,37
14,2026-02-01T00:00,2026-02-01T04:00,5,5,0.42,0.6,2.1,0.31,0.123,0.0,3
15,2026-02-01T08:00,2026-02-01T09:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,4
16,2026-02-01T14:00,2026-02-02T00:00,11,11,0.736,1.5,8.1,0.587,0.061,0.0006,24
17,2026-02-03T01:00,2026-02-03T02:00,2,2,0.4,0.5,0.8,0.354,0.467,0.0,75
18,2026-02-06T06:00,2026-02-06T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,24
19,2026-02-07T07:00,2026-02-07T07:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,5
20,2026-02-07T13:00,2026-02-07T13:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,4
21,2026-02-07T18:00,2026-02-07T19:00,2,2,0.4,0.5,0.8,0.354,0.0,0.0,26
22,2026-02-08T22:00,2026-02-09T01:00,4,4,0.425,0.5,1.7,0.225,0.504,0.0,77
23,2026-02-12T07:00,2026-02-12T08:00,2,2,0.35,0.4,0.7,0.202,0.709,0.0,116
24,2026-02-17T05:00,2026-02-17T05:00,1,1,0.7,0.7,0.7,0.0,1.0,0.0,73
25,2026-02-20T07:00,2026-02-20T07:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,47
26,2026-02-22T07:00,2026-02-22T07:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,22
27,2026-02-23T06:00,2026-02-23T06:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,38
28,2026-02-24T21:00,2026-02-24T21:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,45
29,2026-02-26T19:00,2026-02-26T21:00,3,3,0.767,1.1,2.3,0.543,0.135,0.0,3
30,2026-02-27T01:00,2026-02-27T02:00,2,2,0.55,0.7,1.1,0.386,0.0,0.0,9
31,2026-02-27T12:00,2026-02-27T12:00,1,1,0.5,0.5,0.5,0.0,0.2,0.0,2
32,2026-02-27T15:00,2026-02-28T00:00,10,8,0.37,0.8,3.7,0.612,0.025,0.0,5
33,2026-02-28T06:00,2026-02-28T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
34,2026-02-28T09:00,2026-02-28T09:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,9
35,2026-02-28T19:00,2026-02-28T19:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
36,2026-02-28T22:00,2026-02-28T22:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,30
37,2026-03-02T05:00,2026-03-02T05:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,7
38,2026-03-02T13:00,2026-03-02T18:00,6,6,1.117,2.0,6.7,0.57,0.108,0.0075,5
39,2026-03-03T00:00,2026-03-03T04:00,5,5,1.98,4.8,9.9,0.862,0.042,0.0142,9
40,2026-03-03T14:00,2026-03-03T15:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,2
41,2026-03-03T18:00,2026-03-04T06:00,13,13,0.477,0.7,6.2,0.229,0.251,0.0,5
42,2026-03-04T12:00,2026-03-05T12:00,25,24,0.84,2.8,21.0,0.771,0.079,0.011,22
43,2026-03-06T11:00,2026-03-06T12:00,2,2,0.45,0.5,0.9,0.157,0.0,0.0,3
44,2026-03-06T16:00,2026-03-06T16:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,22
45,2026-03-07T15:00,2026-03-07T15:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
46,2026-03-07T18:00,2026-03-07T21:00,4,4,0.45,0.6,1.8,0.287,0.0,0.0,5
47,2026-03-08T03:00,2026-03-08T04:00,2,2,0.5,0.7,1.0,0.566,0.619,0.0,2
