event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-28T07:00,2026-03-28T07:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,56
1,2026-03-30T16:00,2026-03-30T17:00,2,2,0.55,0.6,1.1,0.129,0.334,0.0,223
2,2026-04-09T01:00,2026-04-09T04:00,4,4,1.775,4.8,7.1,1.173,0.858,0.0618,2
3,2026-04-09T07:00,2026-04-09T09:00,3,2,0.4,0.7,1.2,0.75,1.0,0.0,83
4,2026-04-12T21:00,2026-04-12T21:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,8
5,2026-04-13T06:00,2026-04-13T07:00,2,2,1.85,3.3,3.7,1.108,0.875,0.0057,2
6,2026-04-13T10:00,2026-04-13T11:00,2,2,0.6,0.6,1.2,0.0,0.25,0.0,11
7,2026-04-13T23:00,2026-04-13T23:00,1,1,0.6,0.6,0.6,0.0,0.833,0.0,36
8,2026-04-15T12:00,2026-04-15T12:00,1,1,0.9,0.9,0.9,0.0,0.333,0.0,5
9,2026-04-15T18:00,2026-04-15T21:00,4,4,1.1,1.5,4.4,0.439,0.277,0.0,76
10,2026-04-19T02:00,2026-04-19T02:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,309
11,2026-05-02T00:00,2026-05-02T01:00,2,2,0.4,0.4,0.8,0.0,0.0,0.0,316
12,2026-05-15T06:00,2026-05-15T07:00,2,2,0.6,0.7,1.2,0.236,0.171,0.0,2
13,2026-05-15T10:00,2026-05-15T15:00,6,6,0.75,1.0,4.5,0.219,0.306,0.0,13
14,2026-05-16T05:00,2026-05-16T11:00,7,6,1.286,3.6,9.0,0.973,0.0,0.0065,2
15,2026-05-16T14:00,2026-05-16T14:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,18
16,2026-05-17T09:00,2026-05-17T09:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,94
17,2026-05-21T08:00,2026-05-21T16:00,9,8,1.711,4.1,15.4,0.804,0.228,0.0035,71
18,2026-05-24T16:00,2026-05-24T22:00,7,7,0.943,1.8,6.6,0.618,0.0,0.002,285
19,2026-06-05T20:00,2026-06-06T00:00,5,5,0.44,0.6,2.2,0.305,0.0,0.0,8
20,2026-06-06T09:00,2026-06-06T09:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,21
21,2026-06-07T07:00,2026-06-07T07:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,21
22,2026-06-08T05:00,2026-06-08T06:00,2,2,1.35,1.9,2.7,0.576,0.786,0.0158,2
23,2026-06-08T09:00,2026-06-08T09:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,25
24,2026-06-09T11:00,2026-06-09T13:00,3,3,0.4,0.4,1.2,0.0,0.583,0.0,6
25,2026-06-09T20:00,2026-06-09T21:00,2,2,0.75,1.0,1.5,0.471,0.95,0.0,12
26,2026-06-10T10:00,2026-06-10T11:00,2,2,0.6,0.8,1.2,0.471,1.0,0.0,42
27,2026-06-12T06:00,2026-06-12T08:00,3,3,1.4,2.5,4.2,0.725,0.5,0.1162,3
28,2026-06-12T12:00,2026-06-12T12:00,1,1,2.5,2.5,2.5,0.0,0.96,0.0581,15
29,2026-06-13T04:00,2026-06-13T06:00,3,3,0.733,1.3,2.2,0.673,1.0,0.0139,27
30,2026-06-14T10:00,2026-06-14T10:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,19
31,2026-06-15T06:00,2026-06-15T08:00,3,3,0.633,1.2,1.9,0.779,0.778,0.0337,6
32,2026-06-15T15:00,2026-06-15T15:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,9
33,2026-06-16T01:00,2026-06-16T10:00,10,7,0.8,2.2,8.0,0.919,0.736,0.228,45
34,2026-06-18T08:00,2026-06-18T09:00,2,2,1.55,2.5,3.1,0.867,0.44,0.2438,20
35,2026-06-19T06:00,2026-06-19T07:00,2,2,1.55,2.8,3.1,1.14,0.928,0.0967,3
36,2026-06-19T11:00,2026-06-19T12:00,2,2,1.7,2.6,3.4,0.749,0.394,0.002,66
37,2026-06-22T07:00,2026-06-22T11:00,5,4,0.62,1.1,3.1,0.659,0.574,0.0036,2
38,2026-06-22T14:00,2026-06-22T14:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,4
39,2026-06-22T19:00,2026-06-22T21:00,3,3,2.167,4.8,6.5,1.083,1.0,0.0065,99
40,2026-06-27T01:00,2026-06-27T03:00,3,3,0.967,1.9,2.9,0.861,0.647,0.0956,26
41,2026-06-28T06:00,2026-06-28T10:00,5,4,1.66,4.7,8.3,1.139,0.628,0.5966,17
42,2026-06-29T04:00,2026-06-29T08:00,5,4,0.68,1.4,3.4,0.808,0.355,0.019,21
43,2026-06-30T06:00,2026-06-30T06:00,1,1,2.0,2.0,2.0,0.0,0.8,0.0362,2
44,2026-06-30T09:00,2026-06-30T10:00,2,2,0.4,0.5,0.8,0.354,0.4,0.0,67
