event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-25T17:00,2026-01-25T17:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,27
1,2026-01-26T21:00,2026-01-26T23:00,3,3,0.367,0.4,1.1,0.157,0.0,0.0,5
2,2026-01-27T05:00,2026-01-27T09:00,5,4,0.34,0.6,1.7,0.534,0.0,0.0,2
3,2026-01-27T12:00,2026-01-27T12:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,70
4,2026-01-30T11:00,2026-01-30T11:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,2
5,2026-01-30T14:00,2026-01-30T14:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,4
6,2026-01-30T19:00,2026-01-30T19:00,1,1,1.0,1.0,1.0,0.0,0.2,0.0,2
7,2026-01-30T22:00,2026-01-31T02:00,5,5,0.56,0.7,2.8,0.271,0.0,0.0,5
8,2026-01-31T08:00,2026-01-31T10:00,3,2,0.367,0.5,1.1,0.417,0.0,0.0,132
9,2026-02-05T23:00,2026-02-06T02:00,4,3,0.3,0.4,1.2,0.471,0.188,0.0,10
10,2026-02-06T13:00,2026-02-06T18:00,6,5,0.417,1.0,2.5,0.735,0.056,0.0,70
11,2026-02-09T17:00,2026-02-09T18:00,2,2,0.45,0.6,0.9,0.471,0.834,0.0,21
12,2026-02-10T16:00,2026-02-10T19:00,4,4,0.6,0.9,2.4,0.491,0.0,0.0,54
13,2026-02-13T02:00,2026-02-13T02:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,16
14,2026-02-13T19:00,2026-02-13T21:00,3,2,0.333,0.5,1.0,0.458,0.267,0.0,8
15,2026-02-14T06:00,2026-02-14T08:00,3,3,0.333,0.4,1.0,0.173,0.0,0.0,3
16,2026-02-14T12:00,2026-02-14T12:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,24
17,2026-02-15T13:00,2026-02-15T13:00,1,1,4.3,4.3,4.3,0.0,0.977,0.0,9
18,2026-02-15T23:00,2026-02-16T06:00,8,8,1.188,2.9,9.5,0.766,0.0,0.0024,3
19,2026-02-16T10:00,2026-02-16T17:00,8,7,0.537,0.9,4.3,0.476,0.0,0.0,159
20,2026-02-23T09:00,2026-02-23T12:00,4,4,2.9,5.1,11.6,0.654,0.6,0.03,3
21,2026-02-23T16:00,2026-02-23T17:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,12
22,2026-02-24T06:00,2026-02-24T07:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,50
23,2026-02-26T10:00,2026-02-26T21:00,12,12,1.158,2.0,13.9,0.49,0.043,0.0025,37
24,2026-02-28T11:00,2026-02-28T11:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,12
25,2026-03-01T00:00,2026-03-01T13:00,14,14,1.05,1.8,14.7,0.46,0.14,0.0023,73
