event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-15T09:00,2026-02-15T09:00,1,1,0.0,0.0,0.0,0.0,0.0,0.0,187
1,2026-02-23T05:00,2026-02-23T08:00,4,4,0.375,0.5,1.5,0.255,0.0,0.0,118
2,2026-02-28T07:00,2026-02-28T07:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,22
3,2026-03-01T06:00,2026-03-01T07:00,2,2,0.0,0.0,0.0,0.0,0.0,0.0,3
4,2026-03-01T11:00,2026-03-01T13:00,3,2,0.0,0.0,0.0,0.0,0.0,0.0,88
5,2026-03-05T06:00,2026-03-05T07:00,2,2,0.3,0.3,0.6,0.0,1.0,0.0,192
6,2026-03-13T08:00,2026-03-13T10:00,3,3,0.433,0.5,1.3,0.266,0.0,0.0,4
7,2026-03-13T15:00,2026-03-13T21:00,7,6,0.4,0.7,2.8,0.433,0.0,0.0,3
8,2026-03-14T01:00,2026-03-14T02:00,2,2,0.5,0.6,1.0,0.283,0.0,0.0,77
9,2026-03-17T08:00,2026-03-17T10:00,3,2,0.267,0.3,0.8,0.217,0.0,0.0,238
10,2026-03-27T09:00,2026-03-27T10:00,2,2,0.6,0.8,1.2,0.471,0.875,0.0,21
11,2026-03-28T08:00,2026-03-28T11:00,4,4,1.65,2.4,6.6,0.362,0.891,0.007,65
12,2026-03-31T05:00,2026-03-31T05:00,1,1,0.7,0.7,0.7,0.0,1.0,0.0,31
13,2026-04-01T13:00,2026-04-01T14:00,2,2,2.05,2.2,4.1,0.103,1.0,0.0045,158
14,2026-04-08T05:00,2026-04-08T12:00,8,8,1.3,2.0,10.4,0.407,0.0,0.0025,2
15,2026-04-08T15:00,2026-04-08T15:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,257
16,2026-04-19T09:00,2026-04-19T11:00,3,3,1.067,1.7,3.2,0.61,0.67,0.0,41
17,2026-04-21T05:00,2026-04-21T12:00,8,8,1.1,1.8,8.8,0.523,0.0,0.0,67
18,2026-04-24T08:00,2026-04-24T08:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,102
19,2026-04-28T15:00,2026-04-28T15:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,68
20,2026-05-01T12:00,2026-05-01T15:00,4,4,0.6,0.8,2.4,0.304,0.0,0.0,35
21,2026-05-03T03:00,2026-05-03T04:00,2,2,0.35,0.4,0.7,0.202,1.0,0.0,73
22,2026-05-06T06:00,2026-05-06T08:00,3,2,0.7,1.5,2.1,1.079,0.667,0.0037,3
23,2026-05-06T12:00,2026-05-06T14:00,3,3,1.067,1.5,3.2,0.379,0.111,0.0088,87
24,2026-05-10T06:00,2026-05-10T09:00,4,3,0.65,1.5,2.6,1.009,0.75,0.0644,19
25,2026-05-11T05:00,2026-05-11T05:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,96
26,2026-05-15T06:00,2026-05-15T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,15
27,2026-05-15T22:00,2026-05-16T02:00,5,4,0.36,0.6,1.8,0.639,0.317,0.0,3
28,2026-05-16T06:00,2026-05-16T08:00,3,3,0.533,0.8,1.6,0.472,0.436,0.0,2
29,2026-05-16T11:00,2026-05-16T11:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,2
30,2026-05-16T14:00,2026-05-17T00:00,11,10,1.973,7.7,21.7,1.098,0.502,0.115,4
31,2026-05-17T05:00,2026-05-17T20:00,16,16,2.9,11.5,46.4,1.11,0.414,0.175,45
32,2026-05-19T18:00,2026-05-19T20:00,3,3,0.533,0.9,1.6,0.603,0.333,0.0,40
33,2026-05-21T13:00,2026-05-21T15:00,3,3,0.533,0.8,1.6,0.472,0.194,0.0,9
34,2026-05-22T01:00,2026-05-22T04:00,4,3,0.75,1.0,3.0,0.493,0.589,0.0,64
35,2026-05-24T21:00,2026-05-25T05:00,9,8,2.067,5.7,18.6,0.995,0.311,0.0124,217
36,2026-06-03T07:00,2026-06-03T11:00,5,4,1.2,3.6,6.0,1.22,0.624,0.1788,45
37,2026-06-05T09:00,2026-06-05T09:00,1,1,1.0,1.0,1.0,0.0,0.9,0.0,2
38,2026-06-05T12:00,2026-06-06T01:00,14,14,1.571,4.3,22.0,0.917,0.582,0.1035,4
39,2026-06-06T06:00,2026-06-06T07:00,2,2,2.3,3.3,4.6,0.615,0.962,0.1696,146
40,2026-06-12T10:00,2026-06-12T10:00,1,1,0.5,0.5,0.5,0.0,0.4,0.0,140
41,2026-06-18T07:00,2026-06-18T13:00,7,6,0.443,1.2,3.1,0.781,0.048,0.004,4
42,2026-06-18T18:00,2026-06-18T21:00,4,4,0.9,2.1,3.6,0.921,0.487,0.0124,51
43,2026-06-21T01:00,2026-06-21T14:00,14,14,1.014,1.6,14.2,0.311,0.005,0.0101,94
44,2026-06-25T13:00,2026-06-25T14:00,2,2,0.3,0.3,0.6,0.0,0.333,0.0,16
45,2026-06-26T07:00,2026-06-26T07:00,1,1,0.5,0.5,0.5,0.0,0.4,0.0,2
46,2026-06-26T10:00,2026-06-26T10:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,26
47,2026-06-27T13:00,2026-06-27T13:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,17
48,2026-06-28T07:00,2026-06-28T10:00,4,3,0.55,1.1,2.2,0.806,0.253,0.0201,17
49,2026-06-29T04:00,2026-06-29T07:00,4,4,0.45,0.7,1.8,0.426,0.845,0.0,22
50,2026-06-30T06:00,2026-06-30T06:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,3
51,2026-06-30T10:00,2026-06-30T10:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,2
