event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-09T15:00,2026-03-09T15:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,459
1,2026-03-28T19:00,2026-03-28T19:00,1,1,0.0,0.0,0.0,0.0,1.0,0.0,129
2,2026-04-03T05:00,2026-04-03T05:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,45
3,2026-04-05T03:00,2026-04-05T03:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,219
4,2026-04-14T07:00,2026-04-14T08:00,2,2,0.35,0.4,0.7,0.202,1.0,0.0,5
5,2026-04-14T14:00,2026-04-14T15:00,2,2,0.35,0.4,0.7,0.202,1.0,0.0,4
6,2026-04-14T20:00,2026-04-14T20:00,1,1,0.3,0.3,0.3,0.0,0.944,0.0,283
7,2026-04-26T16:00,2026-04-26T20:00,5,5,1.12,1.9,5.6,0.391,0.871,0.0,3
8,2026-04-27T00:00,2026-04-27T00:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,4
9,2026-04-27T05:00,2026-04-27T05:00,1,1,1.7,1.7,1.7,0.0,1.0,0.0236,7
10,2026-04-27T13:00,2026-04-27T13:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,41
11,2026-04-29T07:00,2026-04-29T08:00,2,2,1.45,1.9,2.9,0.439,0.95,0.0011,3
12,2026-04-29T12:00,2026-04-29T12:00,1,1,0.9,0.9,0.9,0.0,1.0,0.0,44
13,2026-05-01T09:00,2026-05-01T22:00,14,11,0.736,2.1,10.3,0.813,0.448,0.0053,45
14,2026-05-03T20:00,2026-05-03T21:00,2,2,0.45,0.5,0.9,0.157,0.685,0.0,225
15,2026-05-13T07:00,2026-05-13T07:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,35
16,2026-05-14T19:00,2026-05-14T19:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,4
17,2026-05-15T00:00,2026-05-15T02:00,3,3,0.7,1.3,2.1,0.756,0.978,0.0083,39
18,2026-05-16T18:00,2026-05-17T02:00,9,8,1.2,2.4,10.8,0.615,0.692,0.0123,7
19,2026-05-17T10:00,2026-05-17T10:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,6
20,2026-05-17T17:00,2026-05-17T19:00,3,3,0.633,1.1,1.9,0.657,0.811,0.0027,113
21,2026-05-22T13:00,2026-05-22T13:00,1,1,0.7,0.7,0.7,0.0,0.571,0.0,44
22,2026-05-24T10:00,2026-05-24T10:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,77
23,2026-05-27T16:00,2026-05-28T03:00,12,12,1.225,2.6,14.7,0.797,0.576,0.0356,4
24,2026-05-28T08:00,2026-05-28T09:00,2,2,0.55,0.7,1.1,0.386,0.875,0.0,5
25,2026-05-28T15:00,2026-05-28T22:00,8,7,0.6,1.0,4.8,0.48,0.301,0.0,2
26,2026-05-29T01:00,2026-05-29T01:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,126
27,2026-06-03T08:00,2026-06-03T12:00,5,3,0.28,0.5,1.4,0.53,0.58,0.0,21
28,2026-06-04T10:00,2026-06-04T10:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,8
29,2026-06-04T19:00,2026-06-05T00:00,6,6,0.417,0.6,2.5,0.281,0.372,0.0,24
30,2026-06-06T01:00,2026-06-06T01:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,277
31,2026-06-17T15:00,2026-06-17T16:00,2,2,0.5,0.7,1.0,0.566,0.928,0.0,3
32,2026-06-17T20:00,2026-06-17T22:00,3,3,0.5,0.5,1.5,0.0,0.6,0.0,22
33,2026-06-18T21:00,2026-06-18T21:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,2
34,2026-06-19T00:00,2026-06-19T00:00,1,1,1.0,1.0,1.0,0.0,0.9,0.0,12
35,2026-06-19T13:00,2026-06-19T13:00,1,1,1.4,1.4,1.4,0.0,0.643,0.0515,2
36,2026-06-19T16:00,2026-06-19T18:00,3,3,0.867,1.8,2.6,0.94,0.785,0.082,14
37,2026-06-20T09:00,2026-06-20T09:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,26
38,2026-06-21T12:00,2026-06-21T12:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,7
39,2026-06-21T20:00,2026-06-21T21:00,2,2,0.65,0.7,1.3,0.109,0.857,0.0,13
40,2026-06-22T11:00,2026-06-22T11:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,2
41,2026-06-22T14:00,2026-06-22T16:00,3,2,0.233,0.3,0.7,0.495,0.333,0.0,15
42,2026-06-23T08:00,2026-06-23T08:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,61
43,2026-06-25T22:00,2026-06-25T22:00,1,1,0.8,0.8,0.8,0.0,0.75,0.0,3
44,2026-06-26T02:00,2026-06-26T05:00,4,3,0.775,2.0,3.1,1.076,0.416,0.0587,6
45,2026-06-26T12:00,2026-06-26T12:00,1,1,1.1,1.1,1.1,0.0,0.727,0.0028,21
46,2026-06-27T10:00,2026-06-27T10:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,5
