event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-27T03:00,2026-03-27T05:00,3,3,0.367,0.5,1.1,0.315,0.067,0.0,69
1,2026-03-30T03:00,2026-03-30T03:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,330
2,2026-04-12T22:00,2026-04-12T23:00,2,2,0.4,0.4,0.8,0.0,0.0,0.0,6
3,2026-04-13T06:00,2026-04-13T06:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,338
4,2026-04-27T09:00,2026-04-27T10:00,2,2,1.05,1.3,2.1,0.337,0.697,0.0,3
5,2026-04-27T14:00,2026-04-27T14:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,80
6,2026-04-30T23:00,2026-05-01T02:00,4,4,0.55,0.8,2.2,0.348,0.0,0.0,2
7,2026-05-01T05:00,2026-05-01T07:00,3,3,0.4,0.5,1.2,0.25,0.0,0.0,17
8,2026-05-02T01:00,2026-05-02T01:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,3
9,2026-05-02T05:00,2026-05-02T09:00,5,4,0.44,0.8,2.2,0.593,1.0,0.0,351
10,2026-05-17T01:00,2026-05-17T01:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,2
11,2026-05-17T04:00,2026-05-17T04:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,89
12,2026-05-20T22:00,2026-05-21T01:00,4,3,1.2,3.2,4.8,1.204,0.742,0.0019,11
13,2026-05-21T13:00,2026-05-21T13:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,51
14,2026-05-23T17:00,2026-05-23T17:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,2
15,2026-05-23T20:00,2026-05-24T01:00,6,6,0.983,1.5,5.9,0.452,0.239,0.0056,35
16,2026-05-25T13:00,2026-05-25T14:00,2,2,0.45,0.6,0.9,0.471,0.0,0.0,5
17,2026-05-25T20:00,2026-05-25T22:00,3,3,0.833,1.2,2.5,0.421,0.417,0.0,554
18,2026-06-18T01:00,2026-06-18T05:00,5,5,1.36,3.2,6.8,0.776,0.578,0.1623,5
19,2026-06-18T11:00,2026-06-18T11:00,1,1,0.5,0.5,0.5,0.0,0.6,0.0,18
20,2026-06-19T06:00,2026-06-19T10:00,5,5,0.42,0.6,2.1,0.261,0.4,0.0,3
21,2026-06-19T14:00,2026-06-19T14:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,206
22,2026-06-28T05:00,2026-06-28T06:00,2,2,0.45,0.5,0.9,0.157,0.325,0.0,236
23,2026-07-08T03:00,2026-07-08T05:00,3,3,0.967,1.8,2.9,0.748,0.0,0.004,35
24,2026-07-09T17:00,2026-07-09T22:00,6,6,1.05,1.5,6.3,0.306,0.351,0.0,18
25,2026-07-10T17:00,2026-07-11T04:00,12,12,1.075,1.8,12.9,0.438,0.113,0.02,55
26,2026-07-13T12:00,2026-07-13T12:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
27,2026-07-13T15:00,2026-07-13T16:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,89
28,2026-07-17T10:00,2026-07-17T13:00,4,4,1.025,2.0,4.1,0.634,0.0,0.0013,65
29,2026-07-20T07:00,2026-07-20T07:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,255
30,2026-07-30T23:00,2026-07-31T02:00,4,4,0.475,0.6,1.9,0.202,0.0,0.0,-1
