event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-21T15:00,2026-02-21T17:00,3,3,0.833,1.6,2.5,0.817,0.37,0.0015,675
1,2026-03-21T21:00,2026-03-21T22:00,2,2,0.6,0.8,1.2,0.471,1.0,0.0,176
2,2026-03-29T07:00,2026-03-29T09:00,3,3,0.833,1.2,2.5,0.421,0.0,0.0,115
3,2026-04-03T05:00,2026-04-03T14:00,10,10,2.24,5.3,22.4,0.588,0.282,0.0024,41
4,2026-04-05T08:00,2026-04-05T08:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,112
5,2026-04-10T01:00,2026-04-10T02:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,3
6,2026-04-10T06:00,2026-04-10T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,5
7,2026-04-10T12:00,2026-04-10T12:00,1,1,1.3,1.3,1.3,0.0,1.0,0.0,68
8,2026-04-13T09:00,2026-04-13T09:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,24
9,2026-04-14T10:00,2026-04-14T13:00,4,4,0.85,1.2,3.4,0.435,0.021,0.0,53
10,2026-04-16T19:00,2026-04-16T20:00,2,2,0.3,0.3,0.6,0.0,0.167,0.0,181
11,2026-04-24T10:00,2026-04-24T12:00,3,3,1.967,3.1,5.9,0.502,0.964,0.0341,20
12,2026-04-25T09:00,2026-04-25T13:00,5,5,3.0,6.7,15.0,0.888,0.655,0.225,3
13,2026-04-25T17:00,2026-04-25T21:00,5,5,1.94,4.0,9.7,0.923,0.097,0.0004,159
14,2026-05-02T13:00,2026-05-02T14:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,82
15,2026-05-06T01:00,2026-05-06T12:00,12,12,2.083,3.2,25.0,0.391,0.093,0.0024,12
16,2026-05-07T01:00,2026-05-07T04:00,4,3,0.875,1.9,3.5,0.953,0.966,0.0135,3
17,2026-05-07T08:00,2026-05-07T08:00,1,1,1.4,1.4,1.4,0.0,0.929,0.0,57
18,2026-05-09T18:00,2026-05-10T05:00,12,9,0.95,3.1,11.4,0.965,0.597,0.0026,174
19,2026-05-17T12:00,2026-05-17T16:00,5,5,0.66,0.9,3.3,0.295,0.0,0.0,11
