event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-01T03:00,2026-03-01T11:00,9,8,0.344,0.5,3.1,0.294,0.0,0.0,7
1,2026-03-01T19:00,2026-03-02T06:00,12,12,1.2,1.9,14.4,0.35,0.015,0.0,774
2,2026-04-03T13:00,2026-04-03T15:00,3,3,2.033,4.0,6.1,0.866,0.478,0.0,123
3,2026-04-08T19:00,2026-04-09T00:00,6,6,1.45,2.1,8.7,0.495,0.05,0.001,182
4,2026-04-16T15:00,2026-04-16T20:00,6,6,0.483,0.7,2.9,0.356,0.024,0.0,72
5,2026-04-19T21:00,2026-04-19T21:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,160
6,2026-04-26T14:00,2026-04-26T15:00,2,2,0.5,0.7,1.0,0.566,1.0,0.0,4
7,2026-04-26T20:00,2026-04-26T20:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,8
8,2026-04-27T05:00,2026-04-27T05:00,1,1,4.2,4.2,4.2,0.0,0.976,0.12,115
9,2026-05-02T01:00,2026-05-02T02:00,2,2,0.8,1.0,1.6,0.354,1.0,0.0,7
10,2026-05-02T10:00,2026-05-02T12:00,3,3,0.333,0.4,1.0,0.173,0.0,0.0,12
11,2026-05-03T01:00,2026-05-03T04:00,4,4,1.2,2.0,4.8,0.565,0.017,0.0019,86
12,2026-05-06T19:00,2026-05-07T00:00,6,6,1.267,1.9,7.6,0.411,0.3,0.0022,269
13,2026-05-18T06:00,2026-05-19T04:00,23,23,2.965,5.2,68.2,0.431,0.115,0.02,2
14,2026-05-19T07:00,2026-05-19T08:00,2,2,0.6,0.7,1.2,0.236,0.585,0.0,7
15,2026-05-19T16:00,2026-05-20T15:00,24,23,1.225,2.9,29.4,0.667,0.159,0.0124,4
16,2026-05-20T20:00,2026-05-20T20:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,41
17,2026-05-22T14:00,2026-05-22T15:00,2,2,0.55,0.8,1.1,0.643,0.438,0.0,2
