event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-25T12:00,2026-02-25T12:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,91
1,2026-03-01T08:00,2026-03-01T11:00,4,4,0.525,0.7,2.1,0.286,0.0,0.0,73
2,2026-03-04T13:00,2026-03-04T14:00,2,2,0.4,0.5,0.8,0.354,1.0,0.0,195
3,2026-03-12T18:00,2026-03-12T19:00,2,2,0.8,1.0,1.6,0.354,0.0,0.0,5
4,2026-03-13T01:00,2026-03-13T05:00,5,5,0.64,1.1,3.2,0.501,0.0,0.0,6
5,2026-03-13T12:00,2026-03-13T18:00,7,6,0.457,0.7,3.2,0.397,0.0,0.0,182
6,2026-03-21T09:00,2026-03-21T11:00,3,3,1.567,1.8,4.7,0.205,0.0,0.001,157
7,2026-03-28T01:00,2026-03-28T01:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,2
8,2026-03-28T04:00,2026-03-28T04:00,1,1,1.5,1.5,1.5,0.0,1.0,0.0044,50
9,2026-03-30T07:00,2026-03-30T09:00,3,2,1.367,2.1,4.1,0.867,0.667,0.0083,4
10,2026-03-30T14:00,2026-03-30T15:00,2,2,1.2,1.8,2.4,0.707,0.888,0.0,3
11,2026-03-30T19:00,2026-03-30T19:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,32
12,2026-04-01T04:00,2026-04-01T05:00,2,2,1.1,1.8,2.2,0.9,1.0,0.0,2
13,2026-04-01T08:00,2026-04-01T08:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,32
14,2026-04-02T17:00,2026-04-02T18:00,2,2,0.55,0.7,1.1,0.386,1.0,0.0,40
15,2026-04-04T11:00,2026-04-04T11:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,91
16,2026-04-08T07:00,2026-04-08T13:00,7,7,1.086,1.8,7.6,0.581,0.222,0.0006,104
17,2026-04-12T22:00,2026-04-13T00:00,3,3,0.367,0.4,1.1,0.157,0.0,0.0,68
18,2026-04-15T21:00,2026-04-16T01:00,5,5,0.9,1.9,4.5,0.716,0.321,0.0067,196
19,2026-04-24T06:00,2026-04-24T08:00,3,2,0.567,1.3,1.7,1.175,0.667,0.006,187
20,2026-05-02T04:00,2026-05-02T04:00,1,1,0.5,0.5,0.5,0.0,0.2,0.0,265
21,2026-05-13T06:00,2026-05-13T08:00,3,3,0.367,0.5,1.1,0.315,0.667,0.0,32
22,2026-05-14T17:00,2026-05-14T21:00,5,4,0.58,1.0,2.9,0.694,0.329,0.0,21
23,2026-05-15T19:00,2026-05-15T19:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,7
24,2026-05-16T03:00,2026-05-16T13:00,11,10,2.173,5.3,23.9,0.812,0.421,0.0261,11
25,2026-05-17T01:00,2026-05-17T11:00,11,11,2.864,7.2,31.5,0.615,0.289,0.05,97
26,2026-05-21T13:00,2026-05-21T21:00,9,9,1.267,4.7,11.4,1.075,0.244,0.0416,37
27,2026-05-23T11:00,2026-05-23T11:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,26
28,2026-05-24T14:00,2026-05-25T00:00,11,11,3.036,8.5,33.4,0.78,0.189,0.0071,32
29,2026-05-26T09:00,2026-05-26T09:00,1,1,0.5,0.5,0.5,0.0,0.6,0.0,241
30,2026-06-05T11:00,2026-06-05T11:00,1,1,0.8,0.8,0.8,0.0,0.375,0.0,7
31,2026-06-05T19:00,2026-06-06T01:00,7,6,1.3,2.4,9.1,0.671,0.579,0.0577,153
32,2026-06-12T11:00,2026-06-12T12:00,2,2,4.1,5.3,8.2,0.414,1.0,0.345,67
33,2026-06-15T08:00,2026-06-15T08:00,1,1,0.7,0.7,0.7,0.0,0.0,0.0,69
34,2026-06-18T06:00,2026-06-18T06:00,1,1,0.5,0.5,0.5,0.0,0.4,0.0,31
35,2026-06-19T14:00,2026-06-19T14:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,185
36,2026-06-27T08:00,2026-06-27T09:00,2,2,1.75,3.2,3.5,1.172,0.484,0.1623,22
37,2026-06-28T08:00,2026-06-28T09:00,2,2,1.7,3.1,3.4,1.165,0.468,0.3386,21
38,2026-06-29T07:00,2026-06-29T08:00,2,2,0.55,0.6,1.1,0.129,0.0,0.0,22
39,2026-06-30T07:00,2026-06-30T09:00,3,2,0.567,0.8,1.7,0.713,0.5,0.0,116
40,2026-07-05T06:00,2026-07-05T08:00,3,2,0.233,0.3,0.7,0.495,0.222,0.0,116
41,2026-07-10T05:00,2026-07-10T07:00,3,2,0.733,1.2,2.2,0.775,0.25,0.0317,8
42,2026-07-10T16:00,2026-07-10T20:00,5,5,2.7,4.1,13.5,0.419,0.729,0.372,2
43,2026-07-10T23:00,2026-07-11T02:00,4,4,0.475,0.7,1.9,0.434,0.506,0.0,2
44,2026-07-11T05:00,2026-07-11T06:00,2,2,1.85,3.4,3.7,1.185,0.76,0.3,69
45,2026-07-14T04:00,2026-07-14T15:00,12,12,2.233,7.5,26.8,0.917,0.399,0.04,28
46,2026-07-15T20:00,2026-07-15T21:00,2,2,0.45,0.6,0.9,0.471,0.0,0.0,7
47,2026-07-16T05:00,2026-07-16T18:00,14,13,2.271,5.7,31.8,0.818,0.125,0.035,63
48,2026-07-19T10:00,2026-07-19T11:00,2,2,1.35,1.4,2.7,0.052,0.116,0.043,41
49,2026-07-21T05:00,2026-07-21T06:00,2,2,1.1,1.5,2.2,0.514,0.633,0.0606,8
50,2026-07-21T15:00,2026-07-21T17:00,3,3,2.9,5.3,8.7,0.781,0.792,0.565,38
51,2026-07-23T08:00,2026-07-23T08:00,1,1,1.3,1.3,1.3,0.0,0.769,0.0574,4
52,2026-07-23T13:00,2026-07-23T14:00,2,2,1.5,1.9,3.0,0.377,0.869,0.1035,88
53,2026-07-27T07:00,2026-07-27T08:00,2,2,0.6,0.7,1.2,0.236,0.514,0.0,45
54,2026-07-29T06:00,2026-07-29T06:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,20
55,2026-07-30T03:00,2026-07-30T03:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,5
56,2026-07-30T09:00,2026-07-30T09:00,1,1,0.7,0.7,0.7,0.0,0.429,0.0,9
57,2026-07-30T19:00,2026-07-31T01:00,7,7,2.6,7.3,18.2,0.907,0.442,0.45,4
58,2026-07-31T06:00,2026-07-31T12:00,7,6,0.7,2.3,4.9,1.05,0.397,0.2177,18
59,2026-08-01T07:00,2026-08-01T12:00,6,6,0.917,3.0,5.5,1.137,0.62,0.265,10
60,2026-08-01T23:00,2026-08-02T10:00,12,10,1.033,4.8,12.4,1.307,0.683,0.0595,2
61,2026-08-02T13:00,2026-08-03T08:00,20,20,0.81,1.8,16.2,0.579,0.131,0.0009,14
62,2026-08-03T23:00,2026-08-04T02:00,4,4,1.2,3.1,4.8,1.061,0.328,0.0341,2
63,2026-08-04T05:00,2026-08-04T08:00,4,4,0.575,1.1,2.3,0.657,0.406,0.0045,2
64,2026-08-04T11:00,2026-08-04T18:00,8,7,0.575,1.7,4.6,0.841,0.188,0.007,-1
