event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-21T11:00,2026-02-21T11:00,1,1,0.0,0.0,0.0,0.0,0.0,0.0,85
1,2026-02-25T01:00,2026-02-25T06:00,6,5,0.0,0.0,0.0,0.0,0.0,0.0,126
2,2026-03-02T13:00,2026-03-02T13:00,1,1,0.0,0.0,0.0,0.0,0.125,0.0,4
3,2026-03-02T18:00,2026-03-02T19:00,2,2,0.0,0.0,0.0,0.0,0.0,0.0,245
4,2026-03-13T01:00,2026-03-13T03:00,3,3,0.0,0.0,0.0,0.0,0.0,0.0,795
5,2026-04-15T07:00,2026-04-15T07:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,90
6,2026-04-19T02:00,2026-04-19T02:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,106
7,2026-04-23T13:00,2026-04-23T13:00,1,1,0.5,0.5,0.5,0.0,0.2,0.0,185
8,2026-05-01T07:00,2026-05-01T07:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,316
9,2026-05-14T12:00,2026-05-14T12:00,1,1,2.1,2.1,2.1,0.0,0.952,0.0,2
10,2026-05-14T15:00,2026-05-15T10:00,20,20,0.895,1.7,17.9,0.42,0.017,0.0,33
11,2026-05-16T20:00,2026-05-17T03:00,8,8,0.938,1.7,7.5,0.386,0.03,0.0,7
12,2026-05-17T11:00,2026-05-17T12:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,6
13,2026-05-17T19:00,2026-05-18T08:00,14,13,0.85,2.0,11.9,0.639,0.316,0.0013,14
14,2026-05-18T23:00,2026-05-19T03:00,5,4,0.82,1.6,4.1,0.773,0.461,0.0,2
15,2026-05-19T06:00,2026-05-19T08:00,3,2,0.533,1.0,1.6,0.781,0.667,0.0,16
16,2026-05-20T01:00,2026-05-20T01:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,17
17,2026-05-20T19:00,2026-05-20T22:00,4,4,1.175,3.0,4.7,1.046,0.461,0.0,17
18,2026-05-21T16:00,2026-05-21T22:00,7,7,1.971,3.4,13.8,0.466,0.078,0.003,15
19,2026-05-22T14:00,2026-05-22T15:00,2,2,0.65,1.0,1.3,0.761,0.45,0.0,5
20,2026-05-22T21:00,2026-05-22T21:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,8
21,2026-05-23T06:00,2026-05-23T09:00,4,3,0.35,0.7,1.4,0.719,0.345,0.0,178
22,2026-05-30T20:00,2026-05-30T20:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,11
23,2026-05-31T08:00,2026-05-31T17:00,10,8,1.02,2.6,10.2,0.756,0.181,0.0008,38
24,2026-06-02T08:00,2026-06-02T08:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,16
25,2026-06-03T01:00,2026-06-03T06:00,6,4,0.467,1.0,2.8,0.659,0.75,0.0,15
26,2026-06-03T22:00,2026-06-03T23:00,2,2,0.5,0.5,1.0,0.0,0.8,0.0,3
27,2026-06-04T03:00,2026-06-04T07:00,5,4,0.84,3.0,4.2,1.44,0.95,0.03,6
28,2026-06-04T14:00,2026-06-04T15:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,17
29,2026-06-05T09:00,2026-06-05T09:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,3
30,2026-06-05T13:00,2026-06-05T14:00,2,2,2.6,3.0,5.2,0.218,0.961,0.005,14
31,2026-06-06T05:00,2026-06-06T06:00,2,2,1.0,1.5,2.0,0.707,0.766,0.0013,22
32,2026-06-07T05:00,2026-06-07T07:00,3,3,1.0,2.2,3.0,1.044,0.8,0.0105,20
33,2026-06-08T04:00,2026-06-08T06:00,3,3,1.167,2.2,3.5,0.768,0.612,0.0,20
34,2026-06-09T03:00,2026-06-09T04:00,2,2,0.3,0.3,0.6,0.0,0.834,0.0,208
35,2026-06-17T21:00,2026-06-17T21:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,2
36,2026-06-18T00:00,2026-06-18T00:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,36
37,2026-06-19T13:00,2026-06-20T06:00,18,18,1.656,3.4,29.8,0.56,0.536,0.0591,2
38,2026-06-20T09:00,2026-06-20T12:00,4,4,0.65,1.0,2.6,0.407,0.0,0.0,28
39,2026-06-21T17:00,2026-06-21T18:00,2,2,1.0,1.4,2.0,0.566,0.572,0.001,34
40,2026-06-23T05:00,2026-06-23T13:00,9,8,1.244,3.6,11.2,0.992,0.508,0.0683,86
41,2026-06-27T04:00,2026-06-27T07:00,4,3,0.75,1.4,3.0,0.94,0.315,0.0405,8
42,2026-06-27T16:00,2026-06-27T17:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,9
43,2026-06-28T03:00,2026-06-28T07:00,5,4,1.36,3.4,6.8,0.954,0.644,0.156,11
