event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-28T16:00,2026-02-28T18:00,3,3,0.367,0.5,1.1,0.315,0.111,0.0,123
1,2026-03-05T22:00,2026-03-05T22:00,1,1,0.0,0.0,0.0,0.0,1.0,0.0,55
2,2026-03-08T06:00,2026-03-08T08:00,3,3,0.667,0.9,2.0,0.377,0.111,0.0,101
3,2026-03-12T14:00,2026-03-12T16:00,3,3,0.8,1.4,2.4,0.696,0.0,0.0,26
4,2026-03-13T19:00,2026-03-14T00:00,6,6,0.0,0.0,0.0,0.0,0.014,0.0,67
5,2026-03-16T20:00,2026-03-16T21:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,257
6,2026-03-27T15:00,2026-03-27T15:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,41
7,2026-03-29T09:00,2026-03-29T15:00,7,7,0.757,1.2,5.3,0.372,0.0,0.0,128
8,2026-04-04T00:00,2026-04-04T02:00,3,2,1.033,2.4,3.1,1.194,0.667,0.0018,97
9,2026-04-08T04:00,2026-04-08T05:00,2,2,0.45,0.5,0.9,0.157,0.775,0.0,170
10,2026-04-15T08:00,2026-04-15T14:00,7,7,1.486,2.2,10.4,0.51,0.419,0.0069,89
11,2026-04-19T08:00,2026-04-19T10:00,3,3,0.433,0.5,1.3,0.266,0.73,0.0,27
12,2026-04-20T14:00,2026-04-20T17:00,4,4,0.4,0.7,1.6,0.5,0.276,0.0,206
13,2026-04-29T08:00,2026-04-29T08:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,37
14,2026-04-30T22:00,2026-05-01T09:00,12,12,0.958,2.2,11.5,0.627,0.014,0.002,269
15,2026-05-12T15:00,2026-05-12T16:00,2,2,0.4,0.4,0.8,0.0,0.0,0.0,36
16,2026-05-14T05:00,2026-05-14T05:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,23
17,2026-05-15T05:00,2026-05-15T13:00,9,8,1.244,3.0,11.2,0.78,0.126,0.005,2
18,2026-05-15T16:00,2026-05-15T23:00,8,8,1.387,2.9,11.1,0.728,0.484,0.005,22
19,2026-05-16T22:00,2026-05-17T00:00,3,3,1.467,1.8,4.4,0.239,0.022,0.005,99
20,2026-05-21T04:00,2026-05-21T05:00,2,2,0.9,1.0,1.8,0.157,0.212,0.0,3
21,2026-05-21T09:00,2026-05-21T10:00,2,2,0.55,0.8,1.1,0.643,0.188,0.0,2
22,2026-05-21T13:00,2026-05-21T13:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,3
23,2026-05-21T17:00,2026-05-21T17:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,29
24,2026-05-22T23:00,2026-05-23T11:00,13,13,1.531,3.8,19.9,0.825,0.611,0.076,7
25,2026-05-23T19:00,2026-05-23T23:00,5,5,0.56,1.1,2.8,0.613,0.0,0.003,2
26,2026-05-24T02:00,2026-05-24T02:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,3
27,2026-05-24T06:00,2026-05-24T15:00,10,9,2.58,7.1,25.8,1.031,0.407,0.0775,259
28,2026-06-04T11:00,2026-06-04T13:00,3,3,0.933,1.8,2.8,0.804,0.619,0.077,19
29,2026-06-05T09:00,2026-06-05T12:00,4,3,0.475,1.3,1.9,1.196,0.442,0.045,8
30,2026-06-05T21:00,2026-06-05T22:00,2,2,0.6,0.8,1.2,0.471,0.0,0.0,4
31,2026-06-06T03:00,2026-06-06T11:00,9,9,0.867,1.7,7.8,0.49,0.033,0.0,234
32,2026-06-16T06:00,2026-06-16T06:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,28
33,2026-06-17T11:00,2026-06-17T12:00,2,2,0.45,0.6,0.9,0.471,0.584,0.0,8
34,2026-06-17T21:00,2026-06-18T06:00,10,8,0.55,1.6,5.5,0.773,0.347,0.036,43
