event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-21T13:00,2026-02-21T17:00,5,4,0.8,1.6,4.0,0.643,0.741,0.0015,89
1,2026-02-25T11:00,2026-02-25T11:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,656
2,2026-03-24T20:00,2026-03-24T20:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,393
3,2026-04-10T06:00,2026-04-10T10:00,5,5,0.52,0.7,2.6,0.285,0.0,0.0,15
4,2026-04-11T02:00,2026-04-11T02:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,21
5,2026-04-12T00:00,2026-04-12T00:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,123
6,2026-04-17T04:00,2026-04-17T04:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,3
7,2026-04-17T08:00,2026-04-17T09:00,2,2,2.55,3.0,5.1,0.25,0.341,0.0275,30
8,2026-04-18T16:00,2026-04-19T00:00,9,8,0.811,2.1,7.3,0.915,0.784,0.0,11
9,2026-04-19T12:00,2026-04-19T20:00,9,8,0.533,0.8,4.8,0.398,0.032,0.0,107
10,2026-04-24T08:00,2026-04-24T12:00,5,5,0.92,1.1,4.6,0.209,0.927,0.0006,499
11,2026-05-15T08:00,2026-05-15T10:00,3,3,1.5,3.3,4.5,1.041,0.876,0.069,34
12,2026-05-16T21:00,2026-05-16T21:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,6
13,2026-05-17T04:00,2026-05-17T04:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,2
14,2026-05-17T07:00,2026-05-17T09:00,3,3,0.867,1.1,2.6,0.371,0.0,0.0003,2
15,2026-05-17T12:00,2026-05-17T12:00,1,1,1.3,1.3,1.3,0.0,0.077,0.0008,18
16,2026-05-18T07:00,2026-05-18T07:00,1,1,0.5,0.5,0.5,0.0,0.6,0.0,104
17,2026-05-22T16:00,2026-05-23T04:00,13,12,0.954,2.3,12.4,0.741,0.101,0.0038,4
18,2026-05-23T09:00,2026-05-23T11:00,3,3,1.8,3.2,5.4,0.729,0.653,0.11,189
19,2026-05-31T09:00,2026-05-31T09:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,35
20,2026-06-01T21:00,2026-06-02T04:00,8,8,1.825,7.1,14.6,1.19,0.718,0.033,48
21,2026-06-04T05:00,2026-06-04T06:00,2,2,0.35,0.4,0.7,0.202,0.416,0.0,12
22,2026-06-04T19:00,2026-06-04T20:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,34
23,2026-06-06T07:00,2026-06-06T07:00,1,1,1.9,1.9,1.9,0.0,0.421,0.0124,20
24,2026-06-07T04:00,2026-06-07T12:00,9,9,0.956,2.3,8.6,0.725,0.616,0.0113,3
25,2026-06-07T16:00,2026-06-07T22:00,7,6,0.5,0.7,3.5,0.462,0.2,0.0,10
26,2026-06-08T09:00,2026-06-08T09:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,24
27,2026-06-09T10:00,2026-06-09T10:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,21
28,2026-06-10T08:00,2026-06-10T09:00,2,2,1.2,1.2,2.4,0.0,0.916,0.022,43
29,2026-06-12T05:00,2026-06-12T06:00,2,2,0.95,1.4,1.9,0.67,0.785,0.046,57
30,2026-06-14T16:00,2026-06-14T16:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,2
31,2026-06-14T19:00,2026-06-14T19:00,1,1,0.7,0.7,0.7,0.0,0.0,0.0,2
32,2026-06-14T22:00,2026-06-15T02:00,5,5,1.26,3.5,6.3,1.011,0.405,0.0,2
33,2026-06-15T05:00,2026-06-15T09:00,5,5,1.52,2.3,7.6,0.484,0.339,0.0975,3
34,2026-06-15T13:00,2026-06-15T18:00,6,6,2.333,6.2,14.0,0.921,0.618,0.065,13
35,2026-06-16T08:00,2026-06-16T08:00,1,1,0.7,0.7,0.7,0.0,0.429,0.0,16
36,2026-06-17T01:00,2026-06-17T04:00,4,4,0.5,1.0,2.0,0.673,0.425,0.0,6
37,2026-06-17T11:00,2026-06-17T14:00,4,3,0.375,0.6,1.5,0.766,0.417,0.0,20
38,2026-06-18T11:00,2026-06-18T14:00,4,4,3.75,5.0,15.0,0.37,0.8,0.635,3
39,2026-06-18T18:00,2026-06-18T18:00,1,1,0.6,0.6,0.6,0.0,0.833,0.0,8
40,2026-06-19T03:00,2026-06-19T07:00,5,5,0.78,1.6,3.9,0.669,0.75,0.087,31
41,2026-06-20T15:00,2026-06-20T16:00,2,2,0.5,0.5,1.0,0.0,0.3,0.0,2
42,2026-06-20T19:00,2026-06-21T03:00,9,9,1.822,5.4,16.4,0.768,0.493,0.035,2
43,2026-06-21T06:00,2026-06-21T15:00,10,9,1.55,5.0,15.5,1.222,0.392,0.035,16
