event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-02-28T15:00,2026-02-28T17:00,3,3,0.433,0.5,1.3,0.133,0.0,0.0,10
1,2026-03-01T04:00,2026-03-01T10:00,7,7,0.443,0.6,3.1,0.22,0.0,0.0,278
2,2026-03-13T01:00,2026-03-13T02:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,11
3,2026-03-13T14:00,2026-03-13T18:00,5,4,0.34,0.5,1.7,0.335,0.0,0.0,183
4,2026-03-21T10:00,2026-03-21T10:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,158
5,2026-03-28T01:00,2026-03-28T01:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,136
6,2026-04-02T18:00,2026-04-02T18:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,131
7,2026-04-08T06:00,2026-04-08T12:00,7,7,1.086,1.6,7.6,0.449,0.336,0.0008,120
8,2026-04-13T13:00,2026-04-13T14:00,2,2,1.55,2.8,3.1,1.14,0.482,0.0,48
9,2026-04-15T15:00,2026-04-15T23:00,9,8,0.922,1.9,8.3,0.62,0.26,0.0075,77
10,2026-04-19T05:00,2026-04-19T05:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,123
11,2026-04-24T09:00,2026-04-24T09:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,165
12,2026-05-01T07:00,2026-05-01T15:00,9,9,0.422,0.6,3.8,0.259,0.0,0.0,3
13,2026-05-01T19:00,2026-05-01T20:00,2,2,0.4,0.5,0.8,0.354,0.3,0.0,276
14,2026-05-13T09:00,2026-05-13T09:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,33
15,2026-05-14T19:00,2026-05-15T08:00,14,14,0.836,1.9,11.7,0.631,0.437,0.0034,7
16,2026-05-15T16:00,2026-05-15T19:00,4,4,0.775,1.2,3.1,0.476,0.0,0.0,4
17,2026-05-16T00:00,2026-05-16T06:00,7,7,0.986,2.2,6.9,0.716,0.629,0.003,17
18,2026-05-17T00:00,2026-05-17T08:00,9,9,2.533,7.8,22.8,0.95,0.23,0.0245,92
19,2026-05-21T05:00,2026-05-21T06:00,2,2,0.6,0.8,1.2,0.471,0.0,0.0,6
20,2026-05-21T13:00,2026-05-21T20:00,8,8,1.85,5.6,14.8,1.08,0.415,0.02,35
21,2026-05-23T08:00,2026-05-23T13:00,6,6,1.083,1.9,6.5,0.435,0.37,0.0079,11
22,2026-05-24T01:00,2026-05-24T07:00,7,5,0.557,1.9,3.9,1.115,0.397,0.0022,5
