event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-18T13:00,2026-01-18T13:00,1,1,0.0,0.0,0.0,0.0,0.0,0.0,167
1,2026-01-25T13:00,2026-01-26T03:00,15,15,0.407,1.5,6.1,1.296,0.0,0.0,386
2,2026-02-11T06:00,2026-02-11T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,175
3,2026-02-18T14:00,2026-02-18T16:00,3,3,0.533,0.8,1.6,0.433,0.0,0.0,9
4,2026-02-19T02:00,2026-02-19T02:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,33
5,2026-02-20T12:00,2026-02-20T20:00,9,9,0.889,1.7,8.0,0.578,0.0,0.0004,4
6,2026-02-21T01:00,2026-02-21T01:00,1,1,1.3,1.3,1.3,0.0,1.0,0.003,35
7,2026-02-22T13:00,2026-02-22T14:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,2
8,2026-02-22T17:00,2026-02-22T18:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,81
9,2026-02-26T04:00,2026-02-26T04:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,80
10,2026-03-01T13:00,2026-03-01T13:00,1,1,0.3,0.3,0.3,0.0,0.6,0.0,52
11,2026-03-03T18:00,2026-03-04T07:00,14,11,0.621,1.5,8.7,0.641,0.036,0.0006,28
12,2026-03-05T12:00,2026-03-05T16:00,5,5,2.34,3.6,11.7,0.492,0.0,0.0029,3
13,2026-03-05T20:00,2026-03-05T21:00,2,2,0.6,0.7,1.2,0.236,0.0,0.0,3
14,2026-03-06T01:00,2026-03-06T07:00,7,6,2.057,4.5,14.4,0.977,0.068,0.0306,55
15,2026-03-08T15:00,2026-03-08T15:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,82
16,2026-03-12T02:00,2026-03-12T07:00,6,5,1.4,3.4,8.4,1.113,0.55,0.213,4
17,2026-03-12T12:00,2026-03-12T15:00,4,4,0.725,1.2,2.9,0.61,0.083,0.0002,3
18,2026-03-12T19:00,2026-03-12T23:00,5,5,0.5,0.8,2.5,0.424,0.0,0.0,27
19,2026-03-14T03:00,2026-03-14T03:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,53
20,2026-03-16T09:00,2026-03-16T10:00,2,2,1.45,1.6,2.9,0.146,0.0,0.006,2
21,2026-03-16T13:00,2026-03-16T13:00,1,1,1.3,1.3,1.3,0.0,0.923,0.015,6
22,2026-03-16T20:00,2026-03-17T05:00,10,9,1.64,4.1,16.4,0.752,0.412,0.102,90
23,2026-03-21T00:00,2026-03-21T04:00,5,5,0.76,1.3,3.8,0.607,0.2,0.0002,26
24,2026-03-22T07:00,2026-03-22T08:00,2,2,0.9,1.3,1.8,0.629,1.0,0.0,17
25,2026-03-23T02:00,2026-03-23T05:00,4,4,1.05,1.8,4.2,0.585,0.211,0.0,2
26,2026-03-23T08:00,2026-03-23T13:00,6,6,1.85,3.3,11.1,0.564,0.241,0.0014,86
27,2026-03-27T04:00,2026-03-27T07:00,4,4,1.025,1.8,4.1,0.644,0.401,0.001,94
28,2026-03-31T06:00,2026-03-31T07:00,2,2,0.3,0.3,0.6,0.0,1.0,0.0,32
29,2026-04-01T16:00,2026-04-01T16:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,11
30,2026-04-02T04:00,2026-04-02T05:00,2,2,1.8,2.0,3.6,0.157,0.287,0.0037,3
31,2026-04-02T09:00,2026-04-02T10:00,2,2,0.4,0.4,0.8,0.0,0.0,0.0,3
32,2026-04-02T14:00,2026-04-02T14:00,1,1,0.5,0.5,0.5,0.0,0.6,0.0,73
33,2026-04-05T16:00,2026-04-05T21:00,6,6,1.1,2.0,6.6,0.595,0.116,0.0013,128
