event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-27T06:00,2026-03-27T07:00,2,2,0.35,0.4,0.7,0.202,0.291,0.0,58
1,2026-03-29T18:00,2026-03-29T18:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,352
2,2026-04-13T11:00,2026-04-13T12:00,2,2,0.5,0.6,1.0,0.283,0.334,0.0,37
3,2026-04-15T02:00,2026-04-15T02:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,276
4,2026-04-26T15:00,2026-04-26T15:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,19
5,2026-04-27T11:00,2026-04-27T12:00,2,2,0.3,0.3,0.6,0.0,0.167,0.0,17
6,2026-04-28T06:00,2026-04-28T06:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,59
7,2026-04-30T18:00,2026-05-01T04:00,11,11,0.591,0.9,6.5,0.316,0.0,0.0,2
8,2026-05-01T07:00,2026-05-01T07:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,21
9,2026-05-02T05:00,2026-05-02T07:00,3,2,0.367,0.6,1.1,0.686,1.0,0.0,3
10,2026-05-02T11:00,2026-05-02T11:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,343
11,2026-05-16T19:00,2026-05-16T20:00,2,2,0.6,0.7,1.2,0.236,0.0,0.0,8
12,2026-05-17T05:00,2026-05-17T06:00,2,2,0.4,0.5,0.8,0.354,0.633,0.0,99
13,2026-05-21T10:00,2026-05-21T11:00,2,2,0.7,1.1,1.4,0.808,1.0,0.0004,59
14,2026-05-23T23:00,2026-05-24T04:00,6,6,0.85,1.6,5.1,0.486,0.138,0.0015,34
15,2026-05-25T15:00,2026-05-25T15:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,129
16,2026-05-31T01:00,2026-05-31T02:00,2,2,0.4,0.5,0.8,0.354,0.0,0.0,434
17,2026-06-18T05:00,2026-06-18T08:00,4,4,1.725,2.9,6.9,0.673,0.752,0.1401,22
18,2026-06-19T07:00,2026-06-19T08:00,2,2,0.35,0.4,0.7,0.202,0.416,0.0,2
19,2026-06-19T11:00,2026-06-19T11:00,1,1,0.6,0.6,0.6,0.0,0.5,0.0,6
20,2026-06-19T18:00,2026-06-19T20:00,3,2,0.267,0.3,0.8,0.217,0.833,0.0,3
21,2026-06-20T00:00,2026-06-20T00:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,10
22,2026-06-20T11:00,2026-06-20T11:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,174
23,2026-06-27T18:00,2026-06-27T20:00,3,2,0.3,0.6,0.9,1.0,0.556,0.0,285
24,2026-07-09T18:00,2026-07-09T22:00,5,5,0.74,1.2,3.7,0.546,0.657,0.0005,17
25,2026-07-10T16:00,2026-07-11T06:00,15,15,1.367,3.1,20.5,0.632,0.159,0.0362,53
26,2026-07-13T12:00,2026-07-13T12:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,2
27,2026-07-13T15:00,2026-07-13T18:00,4,4,0.475,0.7,1.9,0.434,0.0,0.0,88
28,2026-07-17T11:00,2026-07-17T15:00,5,5,0.9,1.7,4.5,0.689,0.0,0.036,183
29,2026-07-25T07:00,2026-07-25T07:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,-1
