event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-18T15:00,2026-01-18T15:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,8
1,2026-01-19T00:00,2026-01-19T00:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,6
2,2026-01-19T07:00,2026-01-19T10:00,4,4,0.75,1.3,3.0,0.581,0.0,0.0,2
3,2026-01-19T13:00,2026-01-19T15:00,3,3,0.5,0.6,1.5,0.2,0.0,0.0,133
4,2026-01-25T05:00,2026-01-25T08:00,4,4,0.375,0.5,1.5,0.255,0.0,0.0,2
5,2026-01-25T11:00,2026-01-25T15:00,5,5,0.48,0.8,2.4,0.427,0.0,0.0,9
6,2026-01-26T01:00,2026-01-26T02:00,2,2,0.4,0.5,0.8,0.354,0.0,0.0,76
7,2026-01-29T07:00,2026-01-29T22:00,16,14,0.581,1.6,9.3,0.668,0.0,0.0,6
8,2026-01-30T05:00,2026-01-30T05:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
9,2026-01-30T08:00,2026-01-30T10:00,3,2,0.267,0.3,0.8,0.217,0.0,0.0,3
10,2026-01-30T14:00,2026-01-30T14:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,142
11,2026-02-05T13:00,2026-02-05T14:00,2,2,0.4,0.4,0.8,0.0,0.0,0.0,13
12,2026-02-06T04:00,2026-02-06T07:00,4,3,0.375,0.5,1.5,0.505,0.113,0.0,216
13,2026-02-15T08:00,2026-02-15T09:00,2,2,2.1,2.8,4.2,0.471,1.0,0.0005,2
14,2026-02-15T12:00,2026-02-15T13:00,2,2,0.8,1.0,1.6,0.354,0.666,0.0,3
15,2026-02-15T17:00,2026-02-15T19:00,3,3,0.367,0.4,1.1,0.157,0.306,0.0,5
16,2026-02-16T01:00,2026-02-16T01:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,5
17,2026-02-16T07:00,2026-02-16T09:00,3,3,0.367,0.5,1.1,0.315,0.0,0.0,160
18,2026-02-23T02:00,2026-02-23T15:00,14,13,1.15,4.9,16.1,1.024,0.18,0.0015,45
19,2026-02-25T13:00,2026-02-26T03:00,15,12,0.967,3.0,14.5,0.863,0.389,0.02,5
20,2026-02-26T09:00,2026-02-26T09:00,1,1,0.8,0.8,0.8,0.0,0.75,0.0,46
21,2026-02-28T08:00,2026-02-28T14:00,7,5,0.414,0.8,2.9,0.614,0.418,0.0,4
22,2026-02-28T19:00,2026-03-01T09:00,15,15,1.24,2.1,18.6,0.459,0.032,0.0083,147
23,2026-03-07T13:00,2026-03-07T18:00,6,6,1.25,2.2,7.5,0.479,0.146,0.0,172
24,2026-03-14T23:00,2026-03-15T19:00,21,21,0.624,1.6,13.1,0.502,0.012,0.0008,2
25,2026-03-15T22:00,2026-03-16T12:00,15,14,0.833,1.6,12.5,0.557,0.067,0.0,6
26,2026-03-16T19:00,2026-03-16T21:00,3,3,0.467,0.6,1.4,0.327,0.589,0.0,3
27,2026-03-17T01:00,2026-03-17T13:00,13,12,0.923,1.7,12.0,0.655,0.196,0.0009,11
28,2026-03-18T01:00,2026-03-18T04:00,4,4,0.85,1.2,3.4,0.402,0.156,0.0,46
29,2026-03-20T03:00,2026-03-20T04:00,2,2,1.4,1.5,2.8,0.101,0.531,0.0,64
30,2026-03-22T21:00,2026-03-23T00:00,4,4,1.575,2.9,6.3,0.566,0.464,0.0001,2
31,2026-03-23T03:00,2026-03-23T03:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,2
32,2026-03-23T06:00,2026-03-23T07:00,2,2,0.55,0.8,1.1,0.643,0.25,0.0,51
33,2026-03-25T11:00,2026-03-25T12:00,2,2,0.6,0.7,1.2,0.236,1.0,0.0,10
34,2026-03-25T23:00,2026-03-26T03:00,5,4,0.44,0.8,2.2,0.57,0.0,0.0,5
35,2026-03-26T09:00,2026-03-26T09:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,5
36,2026-03-26T15:00,2026-03-26T15:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,4
37,2026-03-26T20:00,2026-03-26T20:00,1,1,0.5,0.5,0.5,0.0,0.2,0.0,66
38,2026-03-29T15:00,2026-03-29T21:00,7,7,1.5,2.7,10.5,0.657,0.355,0.017,26
39,2026-03-31T00:00,2026-03-31T04:00,5,5,2.16,3.8,10.8,0.59,0.0,0.0,49
40,2026-04-02T06:00,2026-04-02T08:00,3,3,0.667,1.1,2.0,0.568,0.667,0.0,5
41,2026-04-02T14:00,2026-04-02T15:00,2,2,1.0,1.7,2.0,0.99,0.637,0.0,5
42,2026-04-02T21:00,2026-04-03T02:00,6,5,0.417,0.7,2.5,0.576,0.0,0.0,3
43,2026-04-03T06:00,2026-04-03T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,59
44,2026-04-05T18:00,2026-04-05T18:00,1,1,2.0,2.0,2.0,0.0,1.0,0.0,65
45,2026-04-08T12:00,2026-04-08T13:00,2,2,1.35,2.3,2.7,0.995,0.891,0.1901,4
46,2026-04-08T18:00,2026-04-08T19:00,2,2,0.45,0.5,0.9,0.157,0.525,0.0,2
47,2026-04-08T22:00,2026-04-09T07:00,10,9,3.57,6.8,35.7,0.58,0.633,0.4209,2
48,2026-04-09T10:00,2026-04-09T10:00,1,1,11.1,11.1,11.1,0.0,0.991,0.0,38
49,2026-04-11T01:00,2026-04-11T05:00,5,5,0.72,1.0,3.6,0.41,0.0,0.0,5
50,2026-04-11T11:00,2026-04-11T13:00,3,2,0.467,0.7,1.4,0.689,0.0,0.0,41
51,2026-04-13T07:00,2026-04-13T16:00,10,10,2.57,6.5,25.7,0.873,0.263,0.01,14
52,2026-04-14T07:00,2026-04-14T08:00,2,2,0.75,0.9,1.5,0.283,0.334,0.0,146
53,2026-04-20T11:00,2026-04-20T21:00,11,11,0.627,0.9,6.9,0.357,0.0,0.0,2
54,2026-04-21T00:00,2026-04-21T00:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,7
55,2026-04-21T08:00,2026-04-21T19:00,12,11,1.375,2.5,16.5,0.609,0.3,0.0037,135
56,2026-04-27T11:00,2026-04-27T12:00,2,2,0.4,0.5,0.8,0.354,0.0,0.0,3
57,2026-04-27T16:00,2026-04-28T20:00,29,29,1.566,4.3,45.4,0.597,0.038,0.0045,71
58,2026-05-01T20:00,2026-05-01T20:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,6
59,2026-05-02T03:00,2026-05-02T10:00,8,8,1.1,2.3,8.8,0.514,0.288,0.0005,107
60,2026-05-06T22:00,2026-05-07T03:00,6,6,2.917,4.3,17.5,0.549,0.523,0.0041,10
61,2026-05-07T14:00,2026-05-07T15:00,2,2,0.5,0.7,1.0,0.566,0.0,0.0,121
62,2026-05-12T17:00,2026-05-12T18:00,2,2,0.4,0.5,0.8,0.354,1.0,0.0,33
63,2026-05-14T04:00,2026-05-14T04:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,8
64,2026-05-14T13:00,2026-05-14T14:00,2,2,0.5,0.6,1.0,0.283,0.209,0.0,56
65,2026-05-16T23:00,2026-05-16T23:00,1,1,2.4,2.4,2.4,0.0,1.0,0.0,21
66,2026-05-17T21:00,2026-05-17T21:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,2
67,2026-05-18T00:00,2026-05-18T22:00,23,20,2.265,9.7,52.1,1.129,0.466,0.45,8
