event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-01-17T22:00,2026-01-17T22:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,4
1,2026-01-18T03:00,2026-01-18T03:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,13
2,2026-01-18T17:00,2026-01-18T18:00,2,2,0.4,0.5,0.8,0.354,1.0,0.0,4
3,2026-01-18T23:00,2026-01-18T23:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,3
4,2026-01-19T03:00,2026-01-19T04:00,2,2,0.6,0.6,1.2,0.0,0.584,0.0,2
5,2026-01-19T07:00,2026-01-21T02:00,44,44,0.959,3.0,42.2,0.637,0.308,0.0075,2
6,2026-01-21T05:00,2026-01-22T22:00,42,41,0.705,1.8,29.6,0.504,0.146,0.0023,2
7,2026-01-23T01:00,2026-01-23T01:00,1,1,0.4,0.4,0.4,0.0,0.25,0.0,3
8,2026-01-23T05:00,2026-01-23T05:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,2
9,2026-01-23T08:00,2026-01-23T09:00,2,2,0.3,0.3,0.6,0.0,0.0,0.0,2
10,2026-01-23T12:00,2026-01-23T15:00,4,3,0.325,0.4,1.3,0.295,0.125,0.0,3
11,2026-01-23T19:00,2026-01-24T04:00,10,10,1.92,4.6,19.2,0.756,0.16,0.009,2
12,2026-01-24T07:00,2026-01-24T07:00,1,1,0.5,0.5,0.5,0.0,0.6,0.0,2
13,2026-01-24T10:00,2026-01-24T16:00,7,7,0.443,0.8,3.1,0.388,0.048,0.0,9
14,2026-01-25T02:00,2026-01-25T02:00,1,1,0.6,0.6,0.6,0.0,0.167,0.0,37
15,2026-01-26T16:00,2026-01-26T16:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,2
16,2026-01-26T19:00,2026-01-28T09:00,39,38,0.921,1.8,35.9,0.447,0.352,0.0031,3
17,2026-01-28T13:00,2026-01-28T15:00,3,3,0.433,0.6,1.3,0.353,0.389,0.0,34
18,2026-01-30T02:00,2026-01-30T03:00,2,2,0.4,0.4,0.8,0.0,0.0,0.0,14
19,2026-01-30T18:00,2026-01-31T22:00,29,28,1.01,2.0,29.3,0.525,0.272,0.004,2
20,2026-02-01T01:00,2026-02-01T08:00,8,8,0.5,1.1,4.0,0.555,0.208,0.0004,3
21,2026-02-01T12:00,2026-02-02T19:00,32,32,0.809,1.5,25.9,0.419,0.19,0.0019,79
22,2026-02-06T03:00,2026-02-08T03:00,49,48,0.855,1.8,41.9,0.441,0.299,0.002,70
23,2026-02-11T02:00,2026-02-11T17:00,16,16,0.706,2.1,11.3,0.681,0.227,0.0069,108
24,2026-02-16T06:00,2026-02-17T22:00,41,40,0.837,1.7,34.3,0.51,0.253,0.0017,6
25,2026-02-18T05:00,2026-02-18T05:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,45
26,2026-02-20T03:00,2026-02-20T03:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,3
27,2026-02-20T07:00,2026-02-20T07:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,19
28,2026-02-21T03:00,2026-02-21T05:00,3,3,0.333,0.4,1.0,0.173,0.389,0.0,65
29,2026-02-23T23:00,2026-02-23T23:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,6
30,2026-02-24T06:00,2026-02-24T07:00,2,2,1.0,1.6,2.0,0.849,0.625,0.0173,8
31,2026-02-24T16:00,2026-02-25T01:00,10,10,0.89,3.2,8.9,0.951,0.364,0.0002,2
32,2026-02-25T04:00,2026-02-25T06:00,3,3,0.533,0.6,1.6,0.108,0.567,0.0,36
33,2026-02-26T19:00,2026-02-27T01:00,7,7,1.314,2.3,9.2,0.587,0.106,0.0097,9
34,2026-02-27T11:00,2026-02-28T03:00,17,15,0.565,1.8,9.6,0.814,0.386,0.0023,2
35,2026-02-28T06:00,2026-02-28T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
36,2026-02-28T09:00,2026-02-28T12:00,4,4,1.45,3.1,5.8,0.815,0.57,0.0079,3
37,2026-02-28T16:00,2026-02-28T19:00,4,4,0.525,0.9,2.1,0.501,0.139,0.0,3
38,2026-02-28T23:00,2026-03-01T04:00,6,5,0.883,1.9,5.3,0.65,0.558,0.0003,12
39,2026-03-01T17:00,2026-03-01T21:00,5,5,3.64,10.0,18.2,1.135,0.585,0.005,10
40,2026-03-02T08:00,2026-03-02T08:00,1,1,0.7,0.7,0.7,0.0,0.857,0.0,4
41,2026-03-02T13:00,2026-03-02T18:00,6,6,1.2,1.8,7.2,0.401,0.215,0.003,4
42,2026-03-02T23:00,2026-03-03T22:00,24,23,0.713,1.9,17.1,0.557,0.46,0.0022,2
43,2026-03-04T01:00,2026-03-05T01:00,25,23,0.564,1.4,14.1,0.558,0.157,0.002,7
44,2026-03-05T09:00,2026-03-05T09:00,1,1,0.8,0.8,0.8,0.0,0.875,0.0,9
45,2026-03-05T19:00,2026-03-06T15:00,21,20,1.195,2.8,25.1,0.635,0.283,0.009,12
46,2026-03-07T04:00,2026-03-07T06:00,3,2,0.267,0.3,0.8,0.217,0.389,0.0,18
47,2026-03-08T01:00,2026-03-10T06:00,54,52,0.989,2.9,53.4,0.683,0.17,0.0025,138
48,2026-03-16T01:00,2026-03-16T02:00,2,2,0.55,0.7,1.1,0.386,0.535,0.0,68
49,2026-03-18T23:00,2026-03-19T13:00,15,15,0.753,2.1,11.3,0.644,0.133,0.0014,6
50,2026-03-19T20:00,2026-03-19T22:00,3,3,0.367,0.4,1.1,0.157,0.361,0.0,10
51,2026-03-20T09:00,2026-03-20T20:00,12,11,0.775,1.6,9.3,0.545,0.28,0.0038,4
52,2026-03-21T01:00,2026-03-21T08:00,8,8,0.887,1.5,7.1,0.483,0.132,0.0006,3
53,2026-03-21T12:00,2026-03-21T12:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,39
54,2026-03-23T04:00,2026-03-23T12:00,9,9,0.644,0.9,5.8,0.348,0.25,0.0,4
55,2026-03-23T17:00,2026-03-23T19:00,3,3,0.467,0.7,1.4,0.446,0.083,0.0,68
56,2026-03-26T16:00,2026-03-26T17:00,2,2,0.9,1.2,1.8,0.471,0.375,0.001,9
57,2026-03-27T03:00,2026-03-27T09:00,7,7,0.557,0.9,3.9,0.399,0.293,0.0,4
58,2026-03-27T14:00,2026-03-28T10:00,21,20,0.533,0.9,11.2,0.332,0.641,0.0,44
59,2026-03-30T07:00,2026-03-30T07:00,1,1,1.0,1.0,1.0,0.0,0.8,0.0,21
60,2026-03-31T05:00,2026-03-31T06:00,2,2,0.35,0.4,0.7,0.202,0.291,0.0,12
61,2026-03-31T19:00,2026-03-31T19:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,4
62,2026-04-01T00:00,2026-04-01T04:00,5,5,0.78,1.1,3.9,0.356,0.225,0.0004,35
