event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-26T11:00,2026-03-26T12:00,2,2,0.5,0.6,1.0,0.283,0.75,0.0,477
1,2026-04-15T10:00,2026-04-15T11:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,277
2,2026-04-27T01:00,2026-04-27T06:00,6,4,0.617,1.5,3.7,1.012,0.67,0.0023,4
3,2026-04-27T11:00,2026-04-27T11:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,387
4,2026-05-13T15:00,2026-05-13T15:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,67
5,2026-05-16T11:00,2026-05-16T12:00,2,2,0.35,0.4,0.7,0.202,1.0,0.0,7
6,2026-05-16T20:00,2026-05-16T21:00,2,2,0.35,0.4,0.7,0.202,0.834,0.0,403
7,2026-06-02T17:00,2026-06-02T17:00,1,1,0.6,0.6,0.6,0.0,0.667,0.0,343
8,2026-06-17T01:00,2026-06-17T01:00,1,1,0.7,0.7,0.7,0.0,0.429,0.0,6
9,2026-06-17T08:00,2026-06-17T20:00,13,13,1.615,3.3,21.0,0.522,0.374,0.044,4
10,2026-06-18T01:00,2026-06-18T02:00,2,2,0.65,1.0,1.3,0.761,0.416,0.0,150
11,2026-06-24T09:00,2026-06-24T13:00,5,5,0.96,1.4,4.8,0.407,0.055,0.005,69
12,2026-06-27T11:00,2026-06-27T12:00,2,2,1.05,1.8,2.1,1.01,1.0,0.034,74
13,2026-06-30T15:00,2026-06-30T16:00,2,2,0.85,1.1,1.7,0.416,1.0,0.0023,213
14,2026-07-09T14:00,2026-07-09T20:00,7,7,0.929,1.5,6.5,0.443,0.314,0.0006,11
15,2026-07-10T08:00,2026-07-10T08:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,19
16,2026-07-11T04:00,2026-07-11T04:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,145
17,2026-07-17T06:00,2026-07-17T06:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,2
18,2026-07-17T09:00,2026-07-17T10:00,2,2,0.95,1.5,1.9,0.819,0.4,0.0088,183
19,2026-07-25T02:00,2026-07-25T02:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,76
20,2026-07-28T07:00,2026-07-28T08:00,2,2,0.5,0.6,1.0,0.283,1.0,0.0,8
21,2026-07-28T17:00,2026-07-28T19:00,3,3,1.167,2.3,3.5,0.859,0.986,0.0032,6
22,2026-07-29T02:00,2026-07-29T02:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,4
23,2026-07-29T07:00,2026-07-29T15:00,9,9,0.789,1.4,7.1,0.489,0.041,0.0,2
24,2026-07-29T18:00,2026-07-30T01:00,8,7,0.463,0.8,3.7,0.461,0.0,0.0,30
25,2026-07-31T08:00,2026-07-31T12:00,5,5,0.86,1.6,4.3,0.696,0.536,0.051,-1
