event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2026-03-01T13:00,2026-03-01T13:00,1,1,2.1,2.1,2.1,0.0,0.818,0.0028,623
1,2026-03-27T13:00,2026-03-27T16:00,4,4,0.725,1.5,2.9,0.75,0.775,0.0,62
2,2026-03-30T07:00,2026-03-30T08:00,2,2,0.4,0.5,0.8,0.354,0.734,0.0,383
3,2026-04-15T08:00,2026-04-15T08:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,83
4,2026-04-18T20:00,2026-04-18T20:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,5
5,2026-04-19T02:00,2026-04-19T03:00,2,2,0.5,0.7,1.0,0.566,0.0,0.0,290
6,2026-05-01T06:00,2026-05-01T07:00,2,2,1.0,1.7,2.0,0.99,0.117,0.0114,22
7,2026-05-02T06:00,2026-05-02T06:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,2
8,2026-05-02T09:00,2026-05-02T09:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,311
9,2026-05-15T09:00,2026-05-15T21:00,13,13,1.223,3.5,15.9,0.82,0.161,0.0015,121
10,2026-05-20T23:00,2026-05-21T01:00,3,2,0.367,0.8,1.1,1.102,0.0,0.0,6
11,2026-05-21T08:00,2026-05-21T08:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,68
12,2026-05-24T05:00,2026-05-24T13:00,9,9,1.911,3.0,17.2,0.501,0.412,0.0319,574
13,2026-06-17T12:00,2026-06-17T12:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,2
14,2026-06-17T15:00,2026-06-17T16:00,2,2,0.75,1.0,1.5,0.471,0.5,0.0,12
15,2026-06-18T05:00,2026-06-18T05:00,1,1,0.6,0.6,0.6,0.0,0.833,0.0,7
16,2026-06-18T13:00,2026-06-18T14:00,2,2,0.75,1.1,1.5,0.66,0.0,0.0124,17
17,2026-06-19T08:00,2026-06-19T08:00,1,1,0.9,0.9,0.9,0.0,0.556,0.0,492
18,2026-07-09T21:00,2026-07-09T22:00,2,2,1.2,1.6,2.4,0.471,0.531,0.0045,14
19,2026-07-10T13:00,2026-07-10T13:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,10
20,2026-07-11T00:00,2026-07-11T00:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
21,2026-07-11T03:00,2026-07-11T13:00,11,10,0.955,1.5,10.5,0.557,0.013,0.0138,50
22,2026-07-13T16:00,2026-07-14T01:00,10,10,2.05,3.6,20.5,0.548,0.07,0.0095,45
23,2026-07-15T23:00,2026-07-16T05:00,7,7,0.786,1.2,5.5,0.378,0.0,0.003,40
24,2026-07-17T22:00,2026-07-17T22:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,9
25,2026-07-18T08:00,2026-07-18T08:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,174
26,2026-07-25T15:00,2026-07-25T16:00,2,2,0.6,0.6,1.2,0.0,0.416,0.0,2
27,2026-07-25T19:00,2026-07-25T21:00,3,3,1.6,2.2,4.8,0.348,0.318,0.1335,3
28,2026-07-26T01:00,2026-07-26T01:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,2
29,2026-07-26T04:00,2026-07-26T05:00,2,2,0.4,0.5,0.8,0.354,0.633,0.0,24
30,2026-07-27T06:00,2026-07-27T06:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,9
31,2026-07-27T16:00,2026-07-27T17:00,2,2,1.05,1.2,2.1,0.202,0.834,0.016,78
32,2026-07-31T00:00,2026-07-31T03:00,4,4,1.025,1.6,4.1,0.385,0.724,0.0,45
33,2026-08-02T01:00,2026-08-02T02:00,2,2,0.6,0.8,1.2,0.471,0.0,0.0,-1
