event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2025-10-10T17:00,2025-10-10T19:00,3,3,0.967,2.0,2.9,0.927,0.467,0.0,5
1,2025-10-11T01:00,2025-10-11T05:00,5,5,1.22,2.2,6.1,0.664,0.195,0.0034,9
2,2025-10-11T15:00,2025-10-11T15:00,1,1,0.4,0.4,0.4,0.0,0.5,0.0,2
3,2025-10-11T18:00,2025-10-12T06:00,13,13,1.946,3.7,25.3,0.531,0.145,0.0135,54
4,2025-10-14T13:00,2025-10-14T19:00,7,6,0.643,1.1,4.5,0.538,0.171,0.0,37
5,2025-10-16T09:00,2025-10-16T09:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,3
6,2025-10-16T13:00,2025-10-17T01:00,13,11,1.023,2.3,13.3,0.757,0.177,0.0008,57
7,2025-10-19T11:00,2025-10-20T08:00,22,22,0.827,1.8,18.2,0.482,0.0,0.001,69
8,2025-10-23T06:00,2025-10-23T06:00,1,1,0.7,0.7,0.7,0.0,1.0,0.0,6
9,2025-10-23T13:00,2025-10-23T13:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,12
10,2025-10-24T02:00,2025-10-24T11:00,10,10,0.66,1.0,6.6,0.373,0.0,0.0,320
11,2025-11-06T20:00,2025-11-07T04:00,9,8,0.778,2.3,7.0,0.902,0.174,0.0016,222
12,2025-11-16T11:00,2025-11-16T16:00,6,4,0.383,0.7,2.3,0.727,0.204,0.0,3
13,2025-11-16T20:00,2025-11-16T20:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,601
14,2025-12-11T22:00,2025-12-12T08:00,11,10,0.455,0.7,5.0,0.386,0.121,0.0,244
15,2025-12-22T13:00,2025-12-22T13:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,1040
16,2026-02-03T22:00,2026-02-03T22:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,446
17,2026-02-22T13:00,2026-02-22T15:00,3,3,1.267,2.2,3.8,0.75,1.0,0.0,2
18,2026-02-22T18:00,2026-02-22T18:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,6
19,2026-02-23T01:00,2026-02-23T07:00,7,7,1.129,1.9,7.9,0.518,0.21,0.0,52
20,2026-02-25T12:00,2026-02-25T13:00,2,2,0.55,0.7,1.1,0.386,0.143,0.0,63
21,2026-02-28T05:00,2026-02-28T05:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,5
22,2026-02-28T11:00,2026-02-28T16:00,6,6,0.433,0.6,2.6,0.279,0.0,0.0,2
23,2026-02-28T19:00,2026-03-01T04:00,10,9,0.42,0.7,4.2,0.333,0.0,0.0,2
24,2026-03-01T07:00,2026-03-01T07:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,118
25,2026-03-06T06:00,2026-03-06T06:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,53
26,2026-03-08T12:00,2026-03-08T13:00,2,2,0.4,0.4,0.8,0.0,0.0,0.0,107
27,2026-03-13T01:00,2026-03-13T05:00,5,5,0.68,1.1,3.4,0.421,0.352,0.0,5
28,2026-03-13T11:00,2026-03-14T12:00,26,25,0.665,1.2,17.3,0.462,0.026,0.0,54
29,2026-03-16T19:00,2026-03-17T09:00,15,13,0.487,0.9,7.3,0.508,0.06,0.0,146
