event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2025-10-08T18:00,2025-10-08T18:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,21
1,2025-10-09T16:00,2025-10-09T16:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,119
2,2025-10-14T16:00,2025-10-14T18:00,3,3,0.4,0.4,1.2,0.0,0.0,0.0,14
3,2025-10-15T09:00,2025-10-15T09:00,1,1,2.5,2.5,2.5,0.0,1.0,0.0338,24
4,2025-10-16T10:00,2025-10-16T14:00,5,5,1.42,2.4,7.1,0.642,0.348,0.0035,123
5,2025-10-21T18:00,2025-10-21T19:00,2,2,1.0,1.1,2.0,0.141,0.0,0.0001,2
6,2025-10-21T22:00,2025-10-22T00:00,3,3,0.433,0.7,1.3,0.533,0.0,0.0,376
7,2025-11-06T17:00,2025-11-07T04:00,12,12,1.058,1.9,12.7,0.496,0.08,0.0011,3382
8,2026-03-28T03:00,2026-03-28T04:00,2,2,1.2,1.4,2.4,0.236,0.95,0.0,58
9,2026-03-30T15:00,2026-03-30T16:00,2,2,0.8,1.1,1.6,0.53,0.491,0.0,216
10,2026-04-08T17:00,2026-04-08T18:00,2,2,0.45,0.6,0.9,0.471,0.834,0.0,10
11,2026-04-09T05:00,2026-04-09T05:00,1,1,0.9,0.9,0.9,0.0,1.0,0.0,97
12,2026-04-13T07:00,2026-04-13T10:00,4,4,1.725,3.5,6.9,0.913,0.833,0.06,43
13,2026-04-15T06:00,2026-04-15T06:00,1,1,0.9,0.9,0.9,0.0,1.0,0.0,4
14,2026-04-15T11:00,2026-04-15T17:00,7,6,0.314,0.4,2.2,0.34,0.0,0.0,390
15,2026-05-02T00:00,2026-05-02T00:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,296
16,2026-05-14T09:00,2026-05-14T09:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,14
17,2026-05-15T00:00,2026-05-15T05:00,6,6,1.717,2.8,10.3,0.384,0.292,0.0105,2
18,2026-05-15T08:00,2026-05-15T12:00,5,5,0.7,1.0,3.5,0.303,0.04,0.0,3
19,2026-05-15T16:00,2026-05-15T16:00,1,1,0.7,0.7,0.7,0.0,0.286,0.0,2
