event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2025-10-09T09:00,2025-10-10T03:00,19,19,1.337,4.0,25.4,0.8,0.291,0.0169,11
1,2025-10-10T15:00,2025-10-10T15:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,8
2,2025-10-11T00:00,2025-10-11T00:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,16
3,2025-10-11T17:00,2025-10-12T00:00,8,8,0.825,1.8,6.6,0.724,0.108,0.001,10
4,2025-10-12T11:00,2025-10-12T11:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,3
5,2025-10-12T15:00,2025-10-12T17:00,3,3,0.433,0.6,1.3,0.353,0.0,0.0,58
6,2025-10-15T04:00,2025-10-15T04:00,1,1,2.0,2.0,2.0,0.0,0.55,0.0025,2
7,2025-10-15T07:00,2025-10-15T12:00,6,6,0.617,0.9,3.7,0.376,0.153,0.0,43
8,2025-10-17T08:00,2025-10-17T15:00,8,8,1.188,2.2,9.5,0.545,0.0,0.0009,204
9,2025-10-26T04:00,2025-10-26T04:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,101
10,2025-10-30T10:00,2025-10-30T11:00,2,2,0.35,0.4,0.7,0.202,1.0,0.0,7
11,2025-10-30T19:00,2025-10-30T22:00,4,4,1.5,2.0,6.0,0.313,0.427,0.0175,186
12,2025-11-07T17:00,2025-11-07T18:00,2,2,0.4,0.4,0.8,0.0,0.25,0.0,32
13,2025-11-09T03:00,2025-11-09T03:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,372
14,2025-11-24T16:00,2025-11-24T18:00,3,3,0.8,1.2,2.4,0.573,0.732,0.0,54
15,2025-11-27T01:00,2025-11-27T02:00,2,2,0.45,0.6,0.9,0.471,0.834,0.0,2
16,2025-11-27T05:00,2025-11-27T05:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,614
17,2025-12-22T20:00,2025-12-23T04:00,9,9,1.156,1.9,10.4,0.408,0.0,0.0,444
18,2026-01-10T17:00,2026-01-10T17:00,1,1,0.0,0.0,0.0,0.0,1.0,0.0,4
19,2026-01-10T22:00,2026-01-10T22:00,1,1,0.0,0.0,0.0,0.0,0.333,0.0,1180
20,2026-03-01T03:00,2026-03-01T11:00,9,8,0.344,0.5,3.1,0.294,0.0,0.0,7
21,2026-03-01T19:00,2026-03-02T06:00,12,12,1.2,1.9,14.4,0.35,0.015,0.0,774
22,2026-04-03T13:00,2026-04-03T15:00,3,3,2.033,4.0,6.1,0.866,0.478,0.0,123
23,2026-04-08T19:00,2026-04-09T00:00,6,6,1.45,2.1,8.7,0.495,0.05,0.001,182
24,2026-04-16T15:00,2026-04-16T20:00,6,6,0.483,0.7,2.9,0.356,0.024,0.0,72
25,2026-04-19T21:00,2026-04-19T21:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,160
26,2026-04-26T14:00,2026-04-26T15:00,2,2,0.5,0.7,1.0,0.566,1.0,0.0,4
27,2026-04-26T20:00,2026-04-26T20:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,8
28,2026-04-27T05:00,2026-04-27T05:00,1,1,4.2,4.2,4.2,0.0,0.976,0.12,115
29,2026-05-02T01:00,2026-05-02T02:00,2,2,0.8,1.0,1.6,0.354,1.0,0.0,7
30,2026-05-02T10:00,2026-05-02T12:00,3,3,0.333,0.4,1.0,0.173,0.0,0.0,12
31,2026-05-03T01:00,2026-05-03T04:00,4,4,1.2,2.0,4.8,0.565,0.017,0.0019,86
32,2026-05-06T19:00,2026-05-07T00:00,6,6,1.267,1.9,7.6,0.411,0.3,0.0022,269
33,2026-05-18T06:00,2026-05-19T04:00,23,23,2.965,5.2,68.2,0.431,0.115,0.02,2
34,2026-05-19T07:00,2026-05-19T08:00,2,2,0.6,0.7,1.2,0.236,0.585,0.0,7
35,2026-05-19T16:00,2026-05-20T15:00,24,23,1.225,2.9,29.4,0.667,0.159,0.0124,4
36,2026-05-20T20:00,2026-05-20T20:00,1,1,0.6,0.6,0.6,0.0,0.0,0.0,41
37,2026-05-22T14:00,2026-05-22T15:00,2,2,0.55,0.8,1.1,0.643,0.438,0.0,2
38,2026-05-22T18:00,2026-05-22T19:00,2,2,0.5,0.6,1.0,0.283,0.75,0.0,65
39,2026-05-25T13:00,2026-05-26T03:00,15,15,1.387,3.7,20.8,0.698,0.184,0.0119,7
40,2026-05-26T11:00,2026-05-26T11:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,3
41,2026-05-26T15:00,2026-05-26T15:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,5
42,2026-05-26T21:00,2026-05-26T21:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,194
43,2026-06-04T00:00,2026-06-04T02:00,3,2,0.6,1.1,1.8,0.764,0.609,0.0051,44
44,2026-06-05T23:00,2026-06-06T03:00,5,5,1.48,2.9,7.4,0.7,0.0,0.0024,65
45,2026-06-08T21:00,2026-06-08T22:00,2,2,0.6,0.6,1.2,0.0,0.25,0.0,5
46,2026-06-09T04:00,2026-06-09T05:00,2,2,0.55,0.7,1.1,0.386,0.34,0.0,2
47,2026-06-09T08:00,2026-06-09T08:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,45
48,2026-06-11T06:00,2026-06-11T06:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,66
49,2026-06-14T01:00,2026-06-14T01:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,75
