event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2025-10-08T23:00,2025-10-09T01:00,3,3,3.2,5.5,9.6,0.829,0.691,0.6335,68
1,2025-10-11T22:00,2025-10-11T23:00,2,2,1.8,3.3,3.6,1.179,0.469,0.3967,7
2,2025-10-12T07:00,2025-10-12T07:00,1,1,1.6,1.6,1.6,0.0,0.625,0.0945,23
3,2025-10-13T07:00,2025-10-13T08:00,2,2,0.35,0.4,0.7,0.202,0.834,0.0,19
4,2025-10-14T04:00,2025-10-14T10:00,7,5,0.843,2.8,5.9,1.094,0.389,0.3735,19
5,2025-10-15T06:00,2025-10-15T08:00,3,3,0.833,1.2,2.5,0.567,0.511,0.05,22
6,2025-10-16T07:00,2025-10-16T09:00,3,3,4.467,11.9,13.4,1.443,0.408,0.27,14
7,2025-10-17T00:00,2025-10-17T00:00,1,1,2.7,2.7,2.7,0.0,0.741,0.357,4
8,2025-10-17T05:00,2025-10-17T06:00,2,2,6.65,8.3,13.3,0.351,1.0,1.0,2
9,2025-10-17T09:00,2025-10-17T09:00,1,1,3.1,3.1,3.1,0.0,0.903,0.525,5
10,2025-10-17T15:00,2025-10-17T18:00,4,3,0.275,0.4,1.1,0.688,0.25,0.0,27
11,2025-10-18T22:00,2025-10-18T22:00,1,1,2.0,2.0,2.0,0.0,1.0,0.1675,19
12,2025-10-19T18:00,2025-10-19T21:00,4,3,1.275,3.7,5.1,1.283,0.5,0.675,8
13,2025-10-20T06:00,2025-10-20T09:00,4,4,1.7,4.5,6.8,1.108,0.559,0.875,33
14,2025-10-21T19:00,2025-10-21T20:00,2,2,0.85,1.2,1.7,0.582,0.0,0.0232,6
15,2025-10-22T03:00,2025-10-22T06:00,4,4,1.65,4.1,6.6,0.996,0.88,0.775,16
16,2025-10-22T23:00,2025-10-23T02:00,4,4,1.375,2.6,5.5,0.665,0.283,0.226,2
17,2025-10-23T05:00,2025-10-23T06:00,2,2,5.05,7.1,10.1,0.574,0.926,0.98,30
18,2025-10-24T13:00,2025-10-24T17:00,5,4,0.56,1.2,2.8,0.784,0.0,0.0265,4
19,2025-10-24T22:00,2025-10-24T22:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,146
20,2025-10-31T01:00,2025-10-31T03:00,3,3,0.433,0.5,1.3,0.266,0.867,0.0,3
21,2025-10-31T07:00,2025-10-31T08:00,2,2,1.0,1.5,2.0,0.707,0.967,0.125,20
22,2025-11-01T05:00,2025-11-01T05:00,1,1,1.3,1.3,1.3,0.0,0.538,0.072,7
23,2025-11-01T13:00,2025-11-01T13:00,1,1,0.3,0.3,0.3,0.0,0.667,0.0,10
24,2025-11-02T00:00,2025-11-02T00:00,1,1,1.0,1.0,1.0,0.0,1.0,0.0,5
25,2025-11-02T06:00,2025-11-02T09:00,4,3,3.25,8.2,13.0,1.184,0.718,0.955,15
26,2025-11-03T01:00,2025-11-03T02:00,2,2,2.5,4.7,5.0,1.245,0.0,0.4764,26
27,2025-11-04T05:00,2025-11-04T06:00,2,2,0.6,0.7,1.2,0.236,0.428,0.0,38
28,2025-11-05T21:00,2025-11-05T21:00,1,1,1.6,1.6,1.6,0.0,0.938,0.1005,79
29,2025-11-09T05:00,2025-11-09T05:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,14
30,2025-11-09T20:00,2025-11-09T21:00,2,2,2.85,4.7,5.7,0.918,0.94,0.8464,8
31,2025-11-10T06:00,2025-11-10T09:00,4,3,1.5,4.6,6.0,1.412,0.727,0.7785,20
32,2025-11-11T06:00,2025-11-11T09:00,4,4,2.475,5.0,9.9,0.768,0.832,0.72,25
33,2025-11-12T11:00,2025-11-12T14:00,4,3,0.3,0.4,1.2,0.272,0.0,0.0,16
34,2025-11-13T07:00,2025-11-13T11:00,5,4,1.22,2.9,6.1,0.904,0.508,0.3752,18
35,2025-11-14T06:00,2025-11-14T11:00,6,6,2.983,6.2,17.9,0.807,0.611,1.0,15
36,2025-11-15T03:00,2025-11-15T03:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,3
37,2025-11-15T07:00,2025-11-15T07:00,1,1,1.9,1.9,1.9,0.0,0.947,0.1811,17
38,2025-11-16T01:00,2025-11-16T02:00,2,2,0.9,1.4,1.8,0.786,0.0,0.0265,4
39,2025-11-16T07:00,2025-11-16T08:00,2,2,2.6,3.8,5.2,0.653,0.928,0.4235,6
40,2025-11-16T15:00,2025-11-16T18:00,4,4,1.1,1.6,4.4,0.509,0.701,0.1073,6
41,2025-11-17T01:00,2025-11-17T01:00,1,1,0.9,0.9,0.9,0.0,0.444,0.0,4
42,2025-11-17T06:00,2025-11-17T08:00,3,3,6.567,9.8,19.7,0.701,0.986,1.0,23
43,2025-11-18T08:00,2025-11-18T10:00,3,3,3.2,7.5,9.6,1.164,0.924,0.61,8
44,2025-11-18T19:00,2025-11-18T19:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,16
45,2025-11-19T12:00,2025-11-19T12:00,1,1,2.9,2.9,2.9,0.0,0.966,0.475,6
46,2025-11-19T19:00,2025-11-20T05:00,11,11,0.491,0.8,5.4,0.334,0.272,0.0,7
47,2025-11-20T13:00,2025-11-20T13:00,1,1,4.3,4.3,4.3,0.0,1.0,0.4372,27
48,2025-11-21T17:00,2025-11-21T20:00,4,3,1.425,3.9,5.7,1.225,0.387,0.464,15
49,2025-11-22T12:00,2025-11-22T18:00,7,7,1.7,7.4,11.9,1.495,0.529,0.825,3
50,2025-11-22T22:00,2025-11-22T23:00,2,2,1.65,1.9,3.3,0.214,0.912,0.1237,12
51,2025-11-23T12:00,2025-11-23T12:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,2
52,2025-11-23T15:00,2025-11-23T15:00,1,1,0.7,0.7,0.7,0.0,0.286,0.0,10
53,2025-11-24T02:00,2025-11-24T03:00,2,2,0.45,0.5,0.9,0.157,1.0,0.0,9
54,2025-11-24T13:00,2025-11-24T14:00,2,2,0.75,0.9,1.5,0.283,1.0,0.0,2
55,2025-11-24T17:00,2025-11-25T02:00,10,8,0.8,3.1,8.0,1.129,0.19,0.2336,17
56,2025-11-25T20:00,2025-11-25T20:00,1,1,0.7,0.7,0.7,0.0,0.429,0.0,4
57,2025-11-26T01:00,2025-11-26T02:00,2,2,2.6,3.3,5.2,0.381,0.759,0.575,10
58,2025-11-26T13:00,2025-11-26T13:00,1,1,4.8,4.8,4.8,0.0,0.938,0.6982,7
59,2025-11-26T21:00,2025-11-26T21:00,1,1,1.1,1.1,1.1,0.0,0.818,0.0153,4
60,2025-11-27T02:00,2025-11-27T03:00,2,2,2.75,5.1,5.5,1.209,0.875,0.91,2
61,2025-11-27T06:00,2025-11-27T06:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,7
62,2025-11-27T14:00,2025-11-28T00:00,11,10,2.091,5.1,23.0,0.664,0.454,0.595,5
63,2025-11-28T06:00,2025-11-28T14:00,9,7,0.467,1.1,4.2,0.643,0.038,0.007,39
64,2025-11-30T06:00,2025-11-30T07:00,2,2,0.4,0.5,0.8,0.354,0.467,0.0,11
65,2025-11-30T19:00,2025-11-30T20:00,2,2,0.4,0.5,0.8,0.354,1.0,0.0,7
66,2025-12-01T04:00,2025-12-01T04:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,2
67,2025-12-01T07:00,2025-12-01T09:00,3,3,1.3,2.8,3.9,1.018,0.557,0.3937,7
68,2025-12-01T17:00,2025-12-01T17:00,1,1,0.6,0.6,0.6,0.0,0.667,0.0,2
69,2025-12-01T20:00,2025-12-01T20:00,1,1,0.8,0.8,0.8,0.0,0.75,0.0,4
70,2025-12-02T01:00,2025-12-02T05:00,5,5,1.98,3.9,9.9,0.646,0.021,0.058,31
71,2025-12-03T13:00,2025-12-03T13:00,1,1,0.8,0.8,0.8,0.0,0.875,0.0,2
72,2025-12-03T16:00,2025-12-03T16:00,1,1,1.8,1.8,1.8,0.0,0.889,0.093,5
73,2025-12-03T22:00,2025-12-04T01:00,4,3,1.575,3.5,6.3,0.952,0.743,0.2562,4
74,2025-12-04T06:00,2025-12-04T10:00,5,4,2.66,10.9,13.3,1.736,0.356,0.7,2
75,2025-12-04T13:00,2025-12-04T13:00,1,1,0.9,0.9,0.9,0.0,0.556,0.0,19
76,2025-12-05T09:00,2025-12-05T10:00,2,2,0.5,0.6,1.0,0.283,0.167,0.0,2
77,2025-12-05T13:00,2025-12-05T14:00,2,2,0.75,1.2,1.5,0.849,0.334,0.0177,12
78,2025-12-06T03:00,2025-12-06T03:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,2
79,2025-12-06T06:00,2025-12-06T06:00,1,1,1.7,1.7,1.7,0.0,0.882,0.1242,2
80,2025-12-06T09:00,2025-12-06T10:00,2,2,0.35,0.4,0.7,0.202,0.584,0.0,91
81,2025-12-10T06:00,2025-12-10T07:00,2,2,2.2,4.1,4.4,1.221,0.63,0.3991,2
82,2025-12-10T10:00,2025-12-10T10:00,1,1,2.2,2.2,2.2,0.0,0.909,0.2115,2
83,2025-12-10T13:00,2025-12-10T13:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,5
84,2025-12-10T19:00,2025-12-10T19:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,5
85,2025-12-11T01:00,2025-12-11T05:00,5,5,0.64,1.0,3.2,0.392,0.619,0.0,11
86,2025-12-11T17:00,2025-12-11T17:00,1,1,1.0,1.0,1.0,0.0,0.9,0.0,12
87,2025-12-12T06:00,2025-12-12T07:00,2,2,2.45,4.0,4.9,0.895,0.5,0.4688,2
88,2025-12-12T10:00,2025-12-12T10:00,1,1,4.6,4.6,4.6,0.0,0.913,0.549,2
89,2025-12-12T13:00,2025-12-12T16:00,4,4,1.775,5.1,7.1,1.263,0.206,0.69,14
90,2025-12-13T07:00,2025-12-13T08:00,2,2,1.1,1.9,2.2,1.029,0.535,0.0709,19
91,2025-12-14T04:00,2025-12-14T10:00,7,5,3.086,8.4,21.6,1.076,0.765,0.6,3
92,2025-12-14T14:00,2025-12-15T14:00,25,24,1.284,3.8,32.1,0.737,0.356,0.2587,4
93,2025-12-15T19:00,2025-12-15T19:00,1,1,0.9,0.9,0.9,0.0,0.444,0.0,5
94,2025-12-16T01:00,2025-12-16T18:00,18,17,2.833,8.4,51.0,0.88,0.607,0.68,4
95,2025-12-16T23:00,2025-12-17T05:00,7,6,2.271,9.5,15.9,1.56,0.344,0.2231,2
96,2025-12-17T08:00,2025-12-17T09:00,2,2,1.5,2.4,3.0,0.849,0.875,0.0717,7
97,2025-12-17T17:00,2025-12-17T23:00,7,7,2.543,6.8,17.8,0.911,0.745,0.265,5
98,2025-12-18T05:00,2025-12-18T09:00,5,4,1.38,3.1,6.9,1.049,0.584,0.3071,14
99,2025-12-19T00:00,2025-12-19T05:00,6,5,1.333,2.4,8.0,0.752,0.738,0.3325,2
100,2025-12-19T08:00,2025-12-19T08:00,1,1,0.8,0.8,0.8,0.0,0.75,0.0,13
101,2025-12-19T22:00,2025-12-19T22:00,1,1,0.6,0.6,0.6,0.0,0.667,0.0,9
102,2025-12-20T08:00,2025-12-20T09:00,2,2,3.75,6.1,7.5,0.886,0.94,0.81,13
103,2025-12-20T23:00,2025-12-21T00:00,2,2,0.55,0.8,1.1,0.643,0.541,0.0,5
104,2025-12-21T06:00,2025-12-21T06:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,44
105,2025-12-23T03:00,2025-12-23T03:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,47
106,2025-12-25T03:00,2025-12-25T03:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,3
107,2025-12-25T07:00,2025-12-25T12:00,6,4,0.383,0.7,2.3,0.668,0.51,0.0,8
108,2025-12-25T21:00,2025-12-25T21:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,7
109,2025-12-26T05:00,2025-12-26T13:00,9,6,1.889,5.4,17.0,1.142,0.485,1.0,11
110,2025-12-27T01:00,2025-12-27T01:00,1,1,1.5,1.5,1.5,0.0,0.867,0.1113,5
111,2025-12-27T07:00,2025-12-27T11:00,5,4,0.98,2.2,4.9,0.83,0.621,0.111,13
112,2025-12-28T01:00,2025-12-28T03:00,3,3,1.7,3.0,5.1,0.713,0.945,0.3475,3
113,2025-12-28T07:00,2025-12-28T09:00,3,3,3.433,5.1,10.3,0.424,0.933,0.545,8
114,2025-12-28T18:00,2025-12-29T00:00,7,7,1.2,2.9,8.4,0.792,0.145,0.1757,6
115,2025-12-29T07:00,2025-12-29T08:00,2,2,0.7,0.9,1.4,0.404,0.433,0.0,68
116,2026-01-01T05:00,2026-01-01T06:00,2,2,1.75,2.4,3.5,0.525,0.818,0.154,22
117,2026-01-02T05:00,2026-01-02T08:00,4,3,1.25,1.9,5.0,0.661,0.44,0.1024,16
118,2026-01-03T01:00,2026-01-03T01:00,1,1,0.6,0.6,0.6,0.0,1.0,0.0,6
119,2026-01-03T08:00,2026-01-03T08:00,1,1,0.7,0.7,0.7,0.0,0.143,0.0,35
120,2026-01-04T20:00,2026-01-04T20:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,8
121,2026-01-05T05:00,2026-01-05T05:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,22
122,2026-01-06T04:00,2026-01-06T04:00,1,1,0.4,0.4,0.4,0.0,1.0,0.0,13
123,2026-01-06T18:00,2026-01-06T18:00,1,1,2.3,2.3,2.3,0.0,0.957,0.2015,6
