event_id,start_utc,end_utc,hours,audible_hours,liquid_mean_mm,liquid_max_mm,liquid_sum_mm,burstiness,showers_frac_mean,thunder_score_max,gap_to_next
0,2025-10-19T13:00,2025-10-19T13:00,1,1,0.5,0.5,0.5,0.0,0.0,0.0,3
1,2025-10-19T17:00,2025-10-19T18:00,2,2,0.45,0.6,0.9,0.471,0.0,0.0,3
2,2025-10-19T22:00,2025-10-19T23:00,2,2,0.85,1.4,1.7,0.915,0.965,0.0005,2
3,2025-10-20T02:00,2025-10-20T02:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,12
4,2025-10-20T15:00,2025-10-20T17:00,3,2,0.3,0.4,0.9,0.333,0.722,0.0,19
5,2025-10-21T13:00,2025-10-21T13:00,1,1,0.5,0.5,0.5,0.0,0.8,0.0,29
6,2025-10-22T19:00,2025-10-22T22:00,4,3,0.725,1.4,2.9,0.707,0.452,0.0,11
7,2025-10-23T10:00,2025-10-23T13:00,4,3,0.475,0.9,1.9,0.696,0.215,0.0,29
8,2025-10-24T19:00,2025-10-24T20:00,2,2,0.9,1.5,1.8,0.943,1.0,0.0,17
9,2025-10-25T14:00,2025-10-25T14:00,1,1,0.3,0.3,0.3,0.0,0.333,0.0,36
10,2025-10-27T03:00,2025-10-27T07:00,5,4,0.84,2.1,4.2,0.936,0.322,0.0004,56
11,2025-10-29T16:00,2025-10-29T20:00,5,5,1.78,3.7,8.9,0.657,0.005,0.0101,56
12,2025-11-01T05:00,2025-11-01T05:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
13,2025-11-01T08:00,2025-11-01T12:00,5,5,1.1,1.7,5.5,0.407,0.224,0.0035,13
14,2025-11-02T02:00,2025-11-02T02:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,7
15,2025-11-02T10:00,2025-11-02T10:00,1,1,0.7,0.7,0.7,0.0,0.857,0.0,88
16,2025-11-06T03:00,2025-11-06T04:00,2,2,1.55,1.9,3.1,0.319,1.0,0.0,2
17,2025-11-06T07:00,2025-11-06T07:00,1,1,0.3,0.3,0.3,0.0,1.0,0.0,3
18,2025-11-06T11:00,2025-11-06T13:00,3,3,0.733,1.2,2.2,0.551,0.339,0.0,95
19,2025-11-10T13:00,2025-11-10T13:00,1,1,0.9,0.9,0.9,0.0,1.0,0.0,2
20,2025-11-10T16:00,2025-11-10T17:00,2,2,0.4,0.5,0.8,0.354,0.9,0.0,94
21,2025-11-14T16:00,2025-11-14T19:00,4,3,0.775,2.4,3.1,1.403,0.74,0.0,5
22,2025-11-15T01:00,2025-11-15T03:00,3,3,4.733,8.0,14.2,0.658,0.97,0.085,9
23,2025-11-15T13:00,2025-11-15T21:00,9,8,1.144,2.3,10.3,0.607,0.272,0.0037,86
24,2025-11-19T12:00,2025-11-19T13:00,2,2,0.55,0.7,1.1,0.386,0.678,0.0,3
25,2025-11-19T17:00,2025-11-19T18:00,2,2,0.55,0.8,1.1,0.643,0.445,0.0,78
26,2025-11-23T01:00,2025-11-23T02:00,2,2,0.4,0.4,0.8,0.0,0.196,0.0,5
27,2025-11-23T08:00,2025-11-23T17:00,10,9,0.78,1.9,7.8,0.672,0.325,0.0001,22
28,2025-11-24T16:00,2025-11-24T19:00,4,3,0.375,0.8,1.5,0.881,0.719,0.0,3
29,2025-11-24T23:00,2025-11-25T00:00,2,2,1.25,2.1,2.5,0.962,1.0,0.0,11
30,2025-11-25T12:00,2025-11-25T13:00,2,2,0.3,0.3,0.6,0.0,0.834,0.0,61
31,2025-11-28T03:00,2025-11-28T07:00,5,4,0.34,0.5,1.7,0.492,0.213,0.0,3
32,2025-11-28T11:00,2025-11-28T14:00,4,4,1.075,1.9,4.3,0.833,0.37,0.002,3
33,2025-11-28T18:00,2025-11-28T18:00,1,1,0.5,0.5,0.5,0.0,0.2,0.0,20
34,2025-11-29T15:00,2025-11-29T20:00,6,6,0.75,1.5,4.5,0.601,0.328,0.0013,108
35,2025-12-04T09:00,2025-12-04T10:00,2,2,0.35,0.4,0.7,0.202,0.0,0.0,3
36,2025-12-04T14:00,2025-12-04T14:00,1,1,0.6,0.6,0.6,0.0,0.667,0.0,30
37,2025-12-05T21:00,2025-12-05T22:00,2,2,0.9,0.9,1.8,0.0,0.555,0.0,11
38,2025-12-06T10:00,2025-12-06T10:00,1,1,0.5,0.5,0.5,0.0,1.0,0.0,17
39,2025-12-07T04:00,2025-12-07T11:00,8,8,1.0,2.3,8.0,0.6,0.1,0.0032,2
40,2025-12-07T14:00,2025-12-07T14:00,1,1,0.8,0.8,0.8,0.0,0.0,0.0,9
41,2025-12-08T00:00,2025-12-08T00:00,1,1,0.4,0.4,0.4,0.0,0.75,0.0,7
42,2025-12-08T08:00,2025-12-08T08:00,1,1,0.8,0.8,0.8,0.0,1.0,0.0,255
43,2025-12-19T00:00,2025-12-19T08:00,9,9,0.567,1.5,5.1,0.678,0.054,0.0025,21
44,2025-12-20T06:00,2025-12-20T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,2
45,2025-12-20T09:00,2025-12-20T09:00,1,1,0.4,0.4,0.4,0.0,0.0,0.0,24
46,2025-12-21T10:00,2025-12-21T21:00,12,12,0.967,1.7,11.6,0.398,0.154,0.0009,278
47,2026-01-02T12:00,2026-01-02T14:00,3,3,0.767,1.2,2.3,0.494,0.2,0.0,132
48,2026-01-08T03:00,2026-01-08T03:00,1,1,1.9,1.9,1.9,0.0,0.842,0.0,2
49,2026-01-08T06:00,2026-01-08T06:00,1,1,0.3,0.3,0.3,0.0,0.0,0.0,6
